Artist and Title,Days,Pk,(x?),Total,Today
Skrillex - Scary Monsters and Nice Sprites,--,106,"","504,170",0
LISA - LALISA,108,1,(x2),"504,036",74
Reik - Creo en Ti,3,86,"","503,784",0
David Guetta & OneRepublic - I Don't Wanna Wait,61,3,(x1),"503,705","8,481"
Chris Brown - Look At Me Now,93,50,"","503,007",0
Walker Hayes - AA,252,43,"","502,676",0
Daniel Caesar - Best Part,8,156,"","502,583",0
Natalie La Rose - Somebody,116,45,"","502,333",0
Major Lazer - Powerful,130,52,"","502,203",0
Alvaro Soler & Topic - Solo Para Ti,177,23,"","502,142",0
David Guetta - Just One Last Time,99,49,"","502,133",0
Fred again.. & The Blessed Madonna - Marea,176,36,"","502,087",209
Amy Shark - I Said Hi,173,84,"","501,581",0
Little Mix - Touch,98,42,"","501,156",0
Ed Sheeran - How Would You Feel,41,4,"","501,062",0
Sabrina Carpenter - Espresso,54,4,"","501,041","10,583"
Alvaro Soler - Magia,190,32,"","499,368",0
Charli XCX - Break the Rules,81,41,"","498,868",0
Ariana Grande - The Way,107,14,"","498,183",0
Lady GaGa - Just Dance,1,105,"","497,836",0
3BallMTY - Inténtalo,--,114,"","497,625",0
Alkilados - Solitaria,--,261,"","497,568",133
Kings of Leon - Radioactive,74,17,"","497,383",0
Example - Changed the Way You Kissed Me,98,38,"","497,279",0
OFFICIAL HIGE DANDISM - Subtitle,211,58,"","496,817",121
Xavier Rudd - Follow the Sun,21,32,"","496,336",0
米津玄師 - アイネクライネ,75,157,"","496,264",0
Bailey Zimmerman - Rock and A Hard Place,230,34,"","496,028",0
Inna & Sean Paul - UP,61,54,"","495,681",316
Nico Santos - Rooftop,162,64,"","495,418",0
Thalía - Desde Esa Noche,2,90,"","495,358",0
Eminem - No Love,104,28,"","495,320",0
Hillsong United - Oceans,1,200,"","494,547",0
Michael Patrick Kelly - Blurry Eyes,209,38,"","494,507",0
Rauw Alejandro - Todo De Ti,228,58,"","494,473",0
back number - Suiheisen,165,98,"","494,460",0
Sam Fender - Seventeen Going Under,180,76,"","494,413",112
back number - Happy Birthday,139,70,"","494,288",0
James Blunt - You're Beautiful,7,90,"","494,151",0
Morgan Wallen - Thought You Should Know,222,26,"","493,554",0
Taylor Swift - Red,41,4,"","493,016",0
Cardi B & Bruno Mars - Please Me,79,3,(x2),"492,918",0
Philip George - Wish You Were Mine,109,43,"","492,767",0
Lil Wayne - How to Love,110,43,"","492,721",0
Ellie Goulding - Your Song,81,59,"","492,354",0
Stromae - L’enfer,147,17,"","492,062",0
Tim Bendzko - Hoch,218,47,"","492,053",0
"Jaxomy, Agatino Romero & Raffaella Carrà - Pedro",61,7,"","491,085","6,555"
Sheppard - Coming Home,160,102,"","491,031",83
Kavinsky - Nightcall,--,106,"","490,606",32
Kongos - Come With Me Now,13,74,"","490,487",0
Naomi Scott - Speechless,108,11,"","489,887",0
Sigma - Changing,83,39,"","489,590",0
Jax Jones & Calum Scott - Whistle,172,17,"","489,175",0
Dua Lipa & BLACKPINK - Kiss and Make Up,131,2,(x2),"489,163",0
Vance Joy - Missing Piece,242,57,"","488,646",0
The Band Perry - If I Die Young,2,93,"","488,534",0
Adel Tawil - Lieder,--,101,"","488,423",0
Timbaland - Apologize,--,153,"","488,256",0
Rihanna - Talk That Talk,88,9,"","488,026",0
YOASOBI - 怪物,241,76,"","487,626",0
Nicki Minaj - Pills N Potions,93,12,"","487,275",0
Ed Sheeran - All of the Stars,43,24,"","486,862",0
Lil Pump - Gucci Gang,103,21,"","485,922",0
Official髭男dism - 宿命,246,117,"","485,261",0
BLACKPINK - Pink Venom,73,1,(x2),"485,126",0
"YOUNOTUS, Janieck & Senex - Narcotic",163,41,"","485,053",0
Niall Horan - Nice to Meet Ya,124,2,(x1),"484,866",0
The Police - Every Breath You Take,22,90,"","484,275",0
Taylor Swift - Fortnight,47,1,(x6),"484,216","6,213"
"Gabry Ponte, LUM!X & Prezioso - Thunder",194,52,"","483,500",32
Rihanna - Te Amo,64,20,"","483,371",0
KAROL G & Shakira - TQG,161,7,"","482,770",0
Pablo Alborán - Perdóname,--,101,"","482,673",0
Demi Lovato - Neon Lights,51,67,"","482,520",0
Sinéad O'Connor - Nothing Compares 2 U,27,1,(x4),"482,260",0
Disciples - On My Mind,130,56,"","482,129",0
Britney Spears - Criminal,80,34,"","481,460",0
Maluma - Borro Cassette,--,118,"","481,162",0
Alesso & Katy Perry - When I'm Gone,112,3,(x1),"480,941",0
"Daft Punk, Pharrell Williams & Nile Rodgers - Get Lucky",310,46,"","480,748","1,705"
The BossHoss - Little Help,204,59,"","480,731",0
Stephanie Poetri - I Love You 3000,158,96,"","480,637",0
"Galantis, David Guetta & Little Mix - Heartbreak Anthem",130,1,(x1),"480,629",0
Shawn Mendes & Camila Cabello - I Know What You Did Last Summer,95,9,"","480,469",0
Jarabe de Palo - Eso Que Tú Me Das,8,78,"","480,418",0
LINKIN PARK - Lost,106,2,(x5),"480,351",0
Cher Lloyd - Want U Back,43,79,"","480,311",0
Jessica Darrow - Surface Pressure,122,16,"","480,227",0
Austin Mahone - Mmm Yeah,90,10,"","480,185",0
Aura Dione - Geronimo,87,39,"","479,053",0
Major Lazer - Get Free,5,80,"","478,778",0
Bastille - Things We Lost in the Fire,55,75,"","478,325",0
Official髭男dism - 115万キロのフィルム,76,128,"","478,315",0
Andreas Bourani - Auf anderen Wegen,1,99,"","478,142",0
The Beatles - Let It Be,34,13,"","477,835",0
Coldplay - Charlie Brown,39,33,"","477,730",0
Loona - Vamos a la Playa,89,39,"","477,692",0
Ayra Starr - Rush,215,49,"","477,378",27
Ed Sheeran - Life Goes On,218,10,"","477,248",0
Jason Derülo - Marry Me,65,76,"","477,060",0
Rudimental - Sun Comes Up,127,45,"","476,834",0
T-Pain - 5 O'Clock,112,29,"","476,745",0
Fleetwood Mac - The Chain,30,43,"","476,740",71
Olly Murs - Wrapped Up,93,43,"","476,627",0
米津玄師 - Flamingo,185,106,"","475,243",0
Eliza Rose & Interplanetary Criminal - B.O.T.A.,173,21,"","474,933",0
Peter Fox - Zukunft Pink,194,38,"","474,620",0
Ruth B. - Lost Boy,7,93,"","474,326",0
BTS - Euphoria,55,2,(x1),"474,244",0
Milow - You and Me,98,36,"","474,170",0
Camila Cabello - Crying in the Club,96,8,"","474,006",0
Shawn Mendes & Justin Bieber - Monster,91,3,(x1),"473,670",0
Jessie J - Masterpiece,80,15,"","473,574",0
Martin Garrix & Troye Sivan - There For You,81,4,"","473,560",0
Daya - Hide Away,64,58,"","473,523",65
Justin Bieber - I'll Show You,63,3,(x1),"473,145",0
Coldplay - Atlas,41,3,(x4),"473,048",0
NЮ - Никто,2,175,"","473,028",209
Afrojack - Take Over Control,23,57,"","472,707",0
Bradley Cooper - Maybe It's Time,106,17,"","472,567",0
Dedublüman & Çağrı Çelik - Gamzedeyim Deva Bulmam,--,238,"","471,951",0
Selena Gomez - Fetish,61,2,(x3),"471,468",0
Enrique Iglesias - Cuando Me Enamoro,--,105,"","471,058",0
Julian Perretta - Miracle,107,61,"","470,602",0
The Temper Trap - Sweet Disposition,12,86,"","470,487",0
Mike Candys & Evelyn - One Night In Ibiza,87,73,"","470,326",0
Havana Brown - We Run the Night,36,79,"","470,233",0
Jimin - Like Crazy,68,1,(x5),"470,182",32
Mumford & Sons - The Cave,26,47,"","470,080",0
iKON - LOVE SCENARIO,140,59,"","469,920",0
will.i.am - Feelin' Myself,104,51,"","469,913",0
Thirty Seconds to Mars - Walk On Water,115,4,"","469,862",0
Lainey Wilson - Heart Like A Truck,221,49,"","469,186",271
Mark Eliyahu & Cem Adrian - Kül,--,257,"","468,940",206
Andmesh - Hanya Rindu,7,176,"","468,897",88
Gala - Freed from Desire,87,51,"","468,095",326
Mary J. Blige & U2 - One,--,104,"","468,090",0
Bad Bunny - Tití Me Preguntó,230,47,"","468,052",0
Enrique Iglesias - El Perdedor,--,124,"","467,970",0
Nicky Jam - El Amante,93,49,"","467,621",14
Billy Gillies - DNA,250,39,"","467,601",597
Lady Antebellum - Just a Kiss,51,74,"","467,433",0
Felix Jaehn & Ray Dalton - Call It Love,192,31,"","467,386",0
Rasmus Seebach - Natteravn,--,101,"","467,133",0
Shawn Mendes - Nervous,165,14,"","467,085",0
Rag'n'Bone Man - All You Ever Wanted,147,28,"","467,045",0
Hugh Jackman & The Greatest Showman Ensemble - From Now On,91,46,"","465,739",0
Alle Farben & ILIRA - Fading,177,49,"","465,409",0
Charlie Puth - Light Switch,149,5,"","465,341",0
Alexander Rybak - Fairytale,3,108,"","465,189",0
Nick Jonas - Close,106,32,"","464,670",0
Otnicka - Where Are You,130,109,"","464,276",0
Nicki Minaj & Rihanna - Fly,86,42,"","464,109",0
Sofi Tukker - Best Friend,143,48,"","464,078",0
Chayanne - Humanos a Marte,1,98,"","464,027",0
LINKIN PARK - Heavy,74,9,"","463,771",0
VIZE & Tom Gregory - Never Let Me Down,174,44,"","463,248",0
Kanye West & Lil Pump - I Love It,78,8,"","463,170",0
Nicki Minaj - Super Freaky Girl,101,1,(x3),"463,090",0
Basta - Сансара,--,229,"","462,917",121
JISOO - FLOWER,119,1,(x1),"462,757",11
Guy Sebastian - Choir,198,109,"","462,605",0
Brandon Flowers - Crossfire,91,28,"","462,393",0
Grand Corps Malade & Camille Lellouche - Mais je t'aime,165,65,"","462,224",0
Mark Forster - Sowieso,87,78,"","462,009",0
Nicole Scherzinger - Right There,97,34,"","461,955",0
Luke Bryan - Knockin' Boots,200,54,"","461,840",0
Robin Schulz - All We Got,158,28,"","461,698",0
Clean Bandit & Jess Glynne - Real Love,97,38,"","461,341",0
Tom Walker - Just You and I,145,37,"","461,126",0
JP Saxe & Julia Michaels - If the World Was Ending,203,43,"","460,692",0
Eminem - Without Me,15,26,"","460,684","2,048"
Lee Brice - One of Them Girls,190,54,"","460,662",0
Taylor Swift - You Belong With Me,57,19,"","460,154",0
Beyoncé - 7/11,87,14,"","459,782",0
Black M - Sur ma route,2,100,"","459,555",0
Shawn Mendes - It'll Be Okay,149,9,"","458,767",0
Azealia Banks - 212,67,61,"","458,343",0
Fleetwood Mac - Everywhere,88,10,"","458,036",0
OneRepublic & Alesso - If I Lose Myself,12,80,"","457,927",0
London Grammar - Wasting My Young Years,7,83,"","457,917",0
back number - Mabataki,211,80,"","457,913",0
Robin Schulz & Dennis Lloyd - Young Right Now,185,34,"","457,821",0
Celeste - Stop This Flame,139,33,"","457,522",0
CVRTOON - Plevne,--,239,"","457,413",0
"Alan Walker & Ava Max - Alone, Pt. II",143,19,"","457,092",0
Kerstin Ott & Helene Fischer - Regenbogenfarben,119,50,"","457,001",0
Flo Rida - Can't Believe It,89,34,"","456,486",0
Nelly - Hey Porsche,115,49,"","456,465",0
The Chainsmokers & 5 Seconds of Summer - Who Do You Love,113,3,(x1),"456,420",0
Taylor Swift - Is It Over Now,171,9,"","456,404",0
BTS - Yet To Come,53,1,(x7),"455,248",32
The Weeknd - In the Night,93,29,"","454,867",0
Gabby Barrett - The Good Ones,172,48,"","454,825",0
Camilo - Vida de Rico,180,69,"","454,820",0
The Vamps - Somebody To You,59,31,"","454,635",0
Leony - Faded Love,181,39,"","454,461",0
Carlos Vives - Como Le Gusta a Tu Cuerpo,--,148,"","453,925",48
Foo Fighters - Walk,80,42,"","453,685",0
Jessie J - Do It Like a Dude,102,40,"","453,551",0
Carlos Vives - Bailar Contigo,--,191,"","453,255",203
Jeremy Zucker - comethru,132,107,"","453,251",0
"Pink Floyd - Another Brick In the Wall, Pt. 2",2,60,"","453,022",0
Joel Corry & Jax Jones - OUT OUT,112,13,"","452,387",0
Cole Swindell - She Had Me At Heads Carolina,199,56,"","451,694",0
Nelly & Florida Georgia Line - Lil Bit,186,49,"","450,912",0
星野源 - SUN,1,193,"","450,349",0
BTS - ON,52,1,(x5),"450,193",0
The Chainsmokers & Illenium - Takeaway,125,5,"","449,890",0
Enrique Iglesias - I'm a Freak,100,44,"","449,351",0
ZAYN - Let Me,101,1,(x2),"449,127",0
Luke Combs - Even Though I'm Leaving,178,44,"","449,104",0
Max Giesinger - Wenn sie tanzt,13,75,"","449,050",0
Melanie Thornton - Wonderful Dream,139,52,"","448,976",0
Justin Timberlake - Filthy,61,5,"","448,938",0
Arijit Singh - Tum Hi Ho,--,308,"","448,840",0
Benny Benassi - Cinema,73,65,"","448,693",0
Troye Sivan - YOUTH,70,59,"","448,521",0
Trois Cafés Gourmands - À Nos Souvenirs,41,99,"","448,077",0
MGMT - Kids,--,115,"","446,971",76
Old Dominion - One Man Band,181,67,"","446,913",0
"Marteria, Miss Platnum & Yasha - Lila Wolken",1,100,"","446,767",0
Mohombi - Coconut Tree,12,86,"","446,630",0
Whitney Houston - I Wanna Dance With Somebody,20,14,"","446,538",0
Robbie Williams - Angels,47,26,"","446,178",73
Dev - In the Dark,103,52,"","446,175",0
Madonna - Living For Love,70,4,"","445,893",0
back number - Christmas Song,39,92,"","445,721",0
"LOTTE & Max Giesinger - Auf das, was da noch kommt",199,53,"","444,832",0
Carlos Vives & Sebastian Yatra - Robarte un Beso,88,90,"","444,675",0
Red Hot Chili Peppers - Under the Bridge,13,81,"","444,282",0
Emeli Sandé - Heaven,73,57,"","444,161",0
Far East Movement & Ryan Tedder - Rocketeer,113,33,"","443,959",0
"Anuel AA, Daddy Yankee & Karol G - China",142,25,"","443,581",0
"Alan Walker, K-391 & Emelie Hollow - Lily",74,115,"","443,057",99
Alejandro Sanz & Camila Cabello - Mi Persona Favorita,39,64,"","442,486",0
Meghan Trainor - No Excuses,104,8,"","442,361",0
Sia - Helium,43,5,"","442,299",0
Céline Dion - Encore un soir,24,21,"","442,221",0
Creepy Nuts - Bling-Bang-Bang-Born,150,5,"","442,021","1,752"
Rihanna - Russian Roulette,--,121,"","442,014",0
Tani Yuuki - W / X / Y,168,114,"","441,944",0
Dotan - Home,--,115,"","441,879",0
RADWIMPS - Zenzenzense,13,87,"","441,694",0
Semicenk & Funda Arar - Al Sevgilim,--,201,"","441,414",0
米津玄師 - orion,--,159,"","440,948",0
BIGBANG - LOSER,18,21,"","440,002",0
Måneskin - ZITTI E BUONI,97,2,(x2),"439,934",0
Jamie Lawson - Wasn't Expecting That,1,97,"","439,832",0
Ray Dalton - Do It Again,175,32,"","439,702",0
Sak Noel & Salvi - Trumpets,90,65,"","439,677",0
Marshmello & Khalid - Numb,158,25,"","439,468",0
5 Seconds of Summer - Teeth,150,5,"","439,462",0
Coldplay - Orphans,86,7,"","438,812",0
One Direction - You & I,52,1,(x1),"438,439",0
Shaboozey - A Bar Song,54,4,"","438,281","10,684"
G.E.M. - 喜歡你,--,147,"","438,176",27
Ana Vilela - Promete,--,314,"","437,758",41
Aaron Smith - Dancin,110,107,"","437,645",0
The Rolling Stones - Living In A Ghost Town,91,1,(x4),"437,312",0
Clara Luciani - La grenade,17,85,"","437,163",0
Suzan & Freek - Als Het Avond Is,128,109,"","437,156",0
Taio Cruz - Troublemaker,118,47,"","436,950",0
Travis Scott - HIGHEST IN THE ROOM,117,5,"","436,874",0
Maroon 5 - This Summer's Gonna Hurt Like a MotherF****r,102,31,"","436,666",0
Petra Marklund - Händerna mot himlen,--,161,"","436,518",84
Dermot Kennedy - Giants,144,39,"","436,510",0
ROSALÍA & J Balvin - Con Altura,203,42,"","436,248",0
Adele - Million Years Ago,45,9,"","436,246",5
Kerstin Ott - Regenbogenfarben,128,50,"","436,080",0
Budi Doremi - Melukis Senja,--,255,"","435,905",375
Oceana - Endless Summer,81,32,"","435,522",0
Maren Morris - The Bones,135,86,"","435,519",0
Joris - Herz über Kopf,1,102,"","434,699",0
Lana Del Rey - Ride,57,24,"","434,360",0
Agnes Obel - Riverside,11,84,"","434,360",0
Luis Enrique - Yo No Se Mañana,--,151,"","434,048",0
あいみょん - ハルノヒ,110,109,"","433,746",0
Kygo & Donna Summer - Hot Stuff,112,3,(x1),"433,717",0
Skrillex - First of the Year,7,85,"","433,696",0
Official髭男dism - ノーダウト,42,158,"","433,504",0
Nicky Jam - Live It Up,79,10,"","433,335",0
Colbie Caillat - Try,28,24,"","433,094",0
Jessie Ware - Wildest Moments,--,129,"","432,745",0
Andmesh - Cinta Luar Biasa,21,162,"","432,157",100
Billie Eilish - you should see me in a crown,80,44,"","431,933",0
Jay Chou - 告白氣球,--,174,"","431,795",0
Jason Derülo - Ridin' Solo,68,27,"","431,519",0
P!nk - Irrelevant,125,3,(x1),"431,317",0
"Ariana Grande, Miley Cyrus & Lana Del Rey - Don't Call Me Angel",73,1,(x3),"430,533",0
B.o.B - Nothin' On You,55,45,"","430,341",43
Alexandra Stan - Get Back,63,53,"","430,059",0
Revolverheld - Halt dich an mir fest,58,56,"","429,845",0
Céline Dion - My Heart Will Go On,--,154,"","429,686",0
Kenshi Yonezu - KICK BACK,164,11,"","429,379",0
Taylor Swift - Safe & Sound,35,51,"","428,825",0
Niall Horan - Too Much to Ask,66,1,(x2),"428,592",0
Cro - Easy,--,112,"","428,425",0
Deorro - Five Hours,67,70,"","428,255",0
"Sebastian Ingrosso, Tommy Trash & John Martin - Reload",81,44,"","428,032",0
Luke Combs - When It Rains It Pours,3,99,"","427,908",0
Mr.Children - Hanabi,14,123,"","427,902",0
BANNERS - Someone To You,77,56,"","427,685",0
Halsey - Bad At Love,115,79,"","426,915",0
RADWIMPS - Nandemonaiya,23,90,"","426,051",0
Ana Vilela - Trem Bala,--,230,"","425,857",38
Kygo - Raging,74,31,"","425,186",0
Akon - Angel,120,51,"","425,158",0
Eminem - Walk On Water,69,3,(x4),"425,094",0
Josh - Cordula Grün,201,61,"","424,706",0
Sido - Bilder im Kopf,--,103,"","424,678",0
"David Guetta, Chris Brown & Lil Wayne - I Can Only Imagine",60,56,"","424,621",0
Zay Hilfigerrr & Zayion McCall - Juju On That Beat,90,27,"","424,390",0
Ed Sheeran - Dive,31,12,"","424,347",0
Sam Feldt - Post Malone,183,43,"","424,242",0
Carlos Baute - Colgando en Tus Manos,8,78,"","424,173",167
The Lonely Island - Jack Sparrow,94,49,"","423,969",0
JJ Lin - Practice Love,--,121,"","423,751",0
Veronica Maggio - Jag kommer,51,68,"","423,731",0
DJ Tons - Always Remember Us This Way,148,13,"","423,419",0
Taylor Swift - End Game,105,20,"","423,212",0
優里 - ドライフラワー,251,110,"","423,112",0
"Marco Borsato, Armin van Buuren & Davina Michelle - Hoe Het Danst",199,105,"","423,044",0
Rihanna - Kiss It Better,62,34,"","422,756",0
Ariana Grande & Social House - Boyfriend,65,1,(x2),"422,633",0
Adam Lambert - If I Had You,84,40,"","422,568",0
AC/DC - Hells Bells,9,61,"","422,433",596
Hailee Steinfeld - Most Girls,107,51,"","422,429",0
Little Mix - Love Me Like You,88,34,"","422,181",0
Miley Cyrus - Mother's Daughter,96,9,"","421,541",0
Megan Thee Stallion - Savage,117,22,"","421,317",0
Purple Disco Machine & ÁSDÍS - Beat Of Your Heart,131,17,"","421,101","1,868"
Little Mix - Hair,77,13,"","421,059",0
Peter Bjorn and John - Young Folks,87,2,(x2),"420,474",0
Kygo & Ellie Goulding - First Time,68,5,"","420,383",0
Jess Glynne - Take Me Home,75,33,"","420,378",0
Maroon 5 - Wait,156,45,"","420,330",0
Karmin - Brokenhearted,70,67,"","419,941",0
Adel Tawil - Tu m'appelles,169,50,"","419,846",0
Armin van Buuren - In and Out of Love,--,164,"","419,346",33
Claudia de Breij - Mag ik dan bij jou,--,256,"","419,223",0
Beyoncé - Daddy Lessons,38,17,"","419,127",0
"Ariana Grande - yes, and",65,1,(x7),"418,987",0
Burna Boy - Last Last,162,36,"","418,915",15
bbno$ - edamame,171,34,"","418,762",0
Nickelback - What Are You Waiting For,84,36,"","418,478",0
Example - Changed the Way You Kiss Me,74,63,"","418,459",0
Nathaniel Rateliff & The Night Sweats - S.O.B.,5,86,"","418,207",0
SANTA - Popcorn Salé,188,57,"","418,193","1,615"
P!nk - Can We Pretend,155,22,"","417,776",0
Miley Cyrus - Jaded,153,14,"","417,602",0
6ix9ine - FEFE,87,10,"","417,522",0
Glockenbach - Brooklyn,192,40,"","417,211",0
Lady Gaga - Perfect Illusion,47,1,(x2),"417,128",0
Justin Bieber - Hold On,85,2,(x2),"417,029",0
Manuel Turizo - Una Lady Como Tú,--,104,"","416,952",96
Madonna - Ghosttown,40,1,(x1),"416,910",0
SEKAI NO OWARI - Habit,202,82,"","416,427",0
Milky Chance - Colorado,202,43,"","416,338",0
Wax - Rosana,110,61,"","416,223",151
Martin Tungevaag - Wicked Wonderland,71,78,"","416,215",0
TALK - Run Away to Mars,78,26,"","416,179",206
Baby K - Roma - Bangkok,--,114,"","415,911",0
Robyn - Dancing On My Own,45,57,"","415,883",0
Chris Brown & Young Thug - Go Crazy,145,34,"","415,161",0
OneRepublic - West Coast,175,27,"","414,907",0
Gavin James - Always,43,99,"","414,734",0
Sia - Together,149,9,"","414,509",0
Cro - Einmal um die Welt,--,102,"","414,365",0
Rihanna - What Now,42,39,"","414,111",0
Teddy Swims - The Door,137,17,"","413,954","5,626"
Fireboy DML & Ed Sheeran - Peru,184,47,"","413,828",24
Cheat Codes & Kris Kross Amsterdam - Sex,92,41,"","413,622",0
C2C - Down the Road,--,116,"","413,492",0
"David Guetta, Cedric Gervais & Chris Willis - Would I Lie to You",86,38,"","413,316",0
Marco Mengoni - Due Vite,127,9,"","413,309",0
Chris Stapleton - You Should Probably Leave,139,82,"","412,676",0
Maluma - Corazón,149,40,"","412,420",0
Black Eyed Peas & Shakira - GIRL LIKE ME,147,10,"","412,293",0
Kygo & OneRepublic - Lose Somebody,145,8,"","412,162",0
Goya Menor & Nektunez - Ameno Amapiano Remix,82,9,"","411,784",0
R.I.O. - Turn This Club Around,96,50,"","411,763",0
