Artist and Title,Wks,T10,Pk,(x?),PkStreams,Total
Taco Hemingway - Łańcuch I: Kiosk,4,1,8,"","1,041,489","1,715,356"
Kronkel Dom - GENERACJA CUZI,3,"",19,"","909,110","1,713,561"
Jan-Rapowanie - Ruchy,16,"",50,"","166,340","1,713,490"
Avi - Cierpienia Młodego Dilera,5,"",39,"","458,053","1,712,758"
Zara Larsson - I Would Like,27,"",30,"","111,379","1,706,206"
The Weeknd - After Hours,8,"",17,"","368,249","1,705,276"
Snakehips - All My Friends,34,"",36,"","79,202","1,704,771"
Kizo - Futro,8,"",22,"","329,403","1,701,208"
Sobel - Gruby Temat,8,"",41,"","333,058","1,700,603"
Oki - Albo Jest Zajebiście Albo Jest Smutno,5,"",28,"","659,601","1,698,214"
OneRepublic - Rich Love,23,"",39,"","123,561","1,697,788"
Hodak - Nieważne,8,"",41,"","341,875","1,695,144"
Lorde - Royals,55,18,3,(x2),"56,501","1,694,412"
Zedd - 365,13,"",52,"","177,452","1,694,106"
Taco Hemingway - EINECEIWŚO 008-1,3,"",31,"","1,056,585","1,689,131"
DJ Khaled - No Brainer,11,"",20,"","237,791","1,687,227"
Enrique Iglesias - DUELE EL CORAZON,30,"",35,"","94,422","1,685,877"
Blacha 2115 - Braciszku,18,"",58,"","124,066","1,679,184"
The Lumineers - Ho Hey,105,6,6,"","61,918","1,678,850"
Young Igi - Każdy Nowy Dzień,10,"",29,"","318,463","1,677,409"
Young Igi - Lego,16,"",61,"","144,078","1,676,260"
David Guetta - Don't Leave Me Alone,14,"",41,"","167,612","1,676,069"
Darlene Love - Christmas (Baby Please Come Home),7,"",99,"","372,183","1,674,782"
Otsochodzi - Poj*bane Stany,6,"",58,"","356,836","1,673,669"
Bedoes 2115 - Tatuaże i Striptiz /,7,"",13,"","558,009","1,672,735"
Alessia Cara - Wild Things,25,"",28,"","93,799","1,669,622"
MARINA - Bubblegum Bitch,12,"",148,"","144,833","1,669,121"
Sheppard - Geronimo,43,3,7,"","81,210","1,668,296"
Kaz Bałagane - Nowe Szklane Domy,9,"",43,"","318,470","1,667,177"
Quebonafide - RUMPELSTILSKIN,6,"",15,"","649,505","1,664,881"
Michael Bublé - Santa Claus Is Coming to Town,19,"",32,"","254,314","1,664,173"
David Guetta - Would I Lie to You,35,"",53,"","74,444","1,662,979"
2115 - KAFA LEYLA,5,"",35,"","622,626","1,660,804"
Anne-Marie - Alarm,29,"",28,"","96,539","1,659,885"
Ariana Grande - breathin,13,"",12,"","321,250","1,657,733"
The Chainsmokers - Sick Boy,14,"",15,"","171,361","1,656,140"
Young Igi - Pamiętnik EX,11,"",40,"","229,317","1,655,949"
TUZZA Globale - Haute Couture,12,"",70,"","215,931","1,654,736"
PRO8L3M - Strange Days,8,"",13,"","357,904","1,653,238"
Miyo - Choker,20,"",20,"","161,965","1,650,251"
Mata - 333km/h,4,"",17,"","490,510","1,650,220"
The Weeknd - Call Out My Name,12,1,3,(x1),"301,121","1,650,039"
Holy Molly - Shot a friend,8,"",136,"","217,083","1,649,750"
Gedz - Yin Yang,8,"",12,"","385,962","1,649,505"
Białas - Na serio,32,"",99,"","63,956","1,647,141"
Young Multi - Plecak,22,"",31,"","128,222","1,646,704"
sanah - Bajka (K. K. Baczyński),5,"",32,"","510,673","1,645,546"
Taco Hemingway - Wszystko Jedno,64,"",80,"","46,172","1,645,151"
Stephen Puth - Sexual Vibe,12,"",46,"","174,895","1,642,741"
Icona Pop - I Love It,96,3,9,"","72,861","1,636,600"
OLEK - Jungle Boyz,13,"",159,"","139,681","1,636,270"
Mata - Blok (skit),4,"",25,"","734,376","1,636,004"
JP Cooper - September Song,34,"",28,"","110,606","1,635,412"
Julia Pośnik - Egoistka,9,"",107,"","210,572","1,635,371"
HUGEL - WTF,13,"",54,"","160,257","1,632,155"
Post Malone - Take What You Want,11,"",48,"","202,037","1,631,848"
HVME - Goosebumps,12,"",104,"","184,555","1,630,895"
Taco Hemingway - Reżyseria: Kubrick,11,1,6,"","549,757","1,627,265"
Aleshen - ZAZA,6,"",62,"","359,743","1,625,708"
Eldzhey - Розовое вино,7,1,1,(x1),"503,680","1,623,594"
Bedoes 2115 - Gustaw,33,"",97,"","68,710","1,622,865"
sanah - Baczyński (Pisz do mnie listy),6,"",43,"","409,323","1,621,543"
Szpaku - Ośmiogwiazdkowy S*urwiel,7,"",15,"","370,867","1,621,284"
Sobel - Puzzle,7,"",31,"","355,227","1,619,986"
White 2115 - Pretty Boy,4,"",22,"","757,953","1,619,608"
Dawid Podsiadło - Trojkaty i Kwadraty,57,10,5,"","80,660","1,619,440"
SZA - Good Days,11,"",124,"","169,714","1,614,783"
Rihanna - Bitch Better Have My Money,58,"",19,"","62,274","1,613,229"
White 2115 - Sąsiedzi,4,"",24,"","736,049","1,609,979"
The Chainsmokers - Call You Mine,11,"",49,"","197,998","1,607,163"
Janusz Walczuk - Sady Żoliborskie,7,"",54,"","357,294","1,607,108"
Justin Bieber - Anyone,10,"",73,"","208,006","1,607,067"
Roxen - UFO,7,"",131,"","253,485","1,606,241"
Ellie Goulding - Hate Me,12,"",107,"","173,420","1,605,792"
Wac Toja - Fala - Piri Piri,11,"",66,"","218,630","1,604,769"
PRO8L3M - Koło fortuny,6,"",13,"","501,234","1,604,134"
Disclosure - Latch,80,"",26,"","41,628","1,603,082"
James Bay - Let It Go,58,"",66,"","51,980","1,599,315"
Taco Hemingway - Grand Prix,5,1,5,"","820,286","1,598,815"
chillwagon - thailive,10,"",41,"","264,208","1,598,715"
StaySolidRocky - Party Girl,11,"",93,"","172,091","1,598,299"
Krzysztof Zalewski - Kurier,15,"",86,"","127,454","1,596,899"
Avi - Mara,4,"",16,"","567,037","1,596,418"
Vito Bambino - Etna,5,"",48,"","417,937","1,595,903"
Ed Sheeran - Happier,22,1,9,"","256,492","1,594,458"
sanah - Pora roku zła,12,"",155,"","140,334","1,593,495"
Bedoes 2115 - Nawiedzony Dom /,6,"",11,"","595,730","1,592,081"
Popkiller Młode Wilki - Nic Za Darmo,17,"",48,"","139,625","1,591,881"
chillwagon - zbastuj bajerke,8,"",21,"","354,177","1,589,966"
Aleshen - Dopamina,4,"",31,"","641,824","1,588,529"
"Gibbs - Pogoda, Drinki, Plaża",5,"",88,"","397,163","1,587,330"
Miley Cyrus - Slide Away,11,"",67,"","168,818","1,585,944"
Kizo - ULTRA,5,"",56,"","475,316","1,585,736"
chillwagon - huśtawka,10,"",67,"","238,857","1,585,440"
Guzior - MikMik,21,"",60,"","120,261","1,585,170"
Imagine Dragons - On Top Of The World,100,"",19,"","35,333","1,583,799"
Eminem - Lose Yourself,53,"",144,"","278,169","1,582,554"
Troye Sivan - YOUTH,32,"",31,"","81,800","1,582,517"
Szpaku - Zombie,14,"",38,"","193,227","1,576,049"
Kacper HTA - Iluzja,9,"",149,"","232,841","1,574,237"
sanah - projekt nieznajomy nie kłamie,7,"",96,"","275,773","1,572,964"
James Bay - Hold Back The River,56,"",16,"","67,194","1,572,345"
Białas - Swoosh Gang,7,"",26,"","370,020","1,572,090"
Selena Gomez - Look At Her Now,8,"",19,"","345,005","1,568,845"
Michael Patrick Kelly - Beautiful Madness,9,"",78,"","199,295","1,567,325"
Young Igi - Richard Mille,15,"",31,"","189,434","1,566,239"
Sage The Gemini - Now and Later,19,"",24,"","121,607","1,564,399"
Martin Solveig - All Stars,27,"",65,"","84,412","1,563,160"
Major Lazer - Run Up,15,"",20,"","141,047","1,562,841"
Swedish House Mafia - Moth To A Flame,6,"",58,"","393,643","1,562,621"
sanah - płomień,4,"",27,"","540,610","1,562,591"
Taco Hemingway - Łańcuch II: Korek,4,1,10,"","967,655","1,559,487"
Alvaro Soler - Sofia,36,"",40,"","84,532","1,558,014"
TACONAFIDE - Sectumsempra,9,"",11,"","505,509","1,555,703"
Elton John - Step Into Christmas,5,"",79,"","419,940","1,553,254"
Echosmith - Cool Kids,43,"",18,"","61,183","1,552,015"
Adele - When We Were Young,43,"",30,"","87,548","1,550,819"
David Guetta - Bad,30,11,3,(x1),"76,212","1,549,405"
Daya - Hide Away,36,"",34,"","78,332","1,547,782"
Malik Montana - Do rana,21,"",111,"","97,333","1,547,501"
Szpaku - Na Osiedlu,7,"",30,"","317,932","1,546,613"
Silk City - Electricity,13,"",33,"","186,235","1,545,730"
Sam Smith - I'm Not The Only One,53,"",19,"","213,251","1,545,448"
Kukon - happy birthday,4,"",40,"","506,145","1,545,155"
Jack Harlow - First Class,6,"",66,"","315,263","1,543,511"
P!nk - Walk Me Home,14,"",69,"","126,320","1,543,409"
Selena Gomez - Rare,7,"",12,"","395,777","1,542,837"
Miguel - Sure Thing - Sped Up,6,"",117,"","280,242","1,542,695"
2115 - RODZINNY BIZNES,4,"",28,"","681,390","1,541,890"
Shawn Mendes - I Know What You Did Last Summer,31,"",20,"","90,194","1,541,657"
Belmondawg - P.S.W.I.S.,5,"",72,"","392,746","1,541,321"
"Baby Tate - Hey, Mickey!",5,"",47,"","438,819","1,540,389"
White 2115 - Gubię kroki,7,"",51,"","242,178","1,540,076"
Dr. SWAG - Zerujemy 07,11,"",137,"","151,216","1,539,498"
White 2115 - Najmłodszy Książę,3,"",28,"","768,599","1,537,635"
Białas - Diamentowy Las,7,"",22,"","482,347","1,537,200"
Panic! At The Disco - House of Memories,7,"",102,"","249,626","1,537,070"
Fall Out Boy - Centuries,76,"",14,"","68,024","1,536,480"
Pezet - Dom (prod. Auer),9,"",18,"","326,672","1,534,211"
Jan-Rapowanie - POŻYJEMY ZOBACZYMY,6,"",52,"","371,618","1,531,175"
Deorro - Five More Hours - Deorro x Chris Brown,40,"",13,"","80,992","1,529,386"
Taco Hemingway - #6 - DOBRY JAK DOBRY,2,"",26,"","1,129,494","1,529,091"
KęKę - Ty do mnie przyszłaś,15,"",106,"","136,919","1,528,095"
Janusz Walczuk - Ekstremalne sporty,7,"",73,"","285,442","1,526,232"
Kuki - Kolonia specjalna,7,"",128,"","244,973","1,521,013"
Ed Sheeran - Perfect Duet (Ed Sheeran & Beyoncé),14,1,9,"","218,814","1,511,218"
Jetlagz - Mieć i nie mieć,10,"",59,"","242,068","1,507,418"
2115 - DIAMENTY,4,"",34,"","629,653","1,504,549"
Taco Hemingway - Adieu,12,1,9,"","459,445","1,503,989"
Quebonafide - Między słowami,27,"",42,"","104,076","1,503,177"
Kortez - Dobry moment,19,"",51,"","98,903","1,502,501"
Kizo - Mr Gino,12,"",52,"","144,503","1,502,390"
Kronkel Dom - Bryła (Club Edit),5,"",29,"","461,795","1,501,719"
Ava Max - Christmas Without You,6,"",53,"","315,169","1,500,586"
sanah - Irenka,7,"",45,"","378,072","1,500,449"
Fagata - Bla Bla Bla,4,"",75,"","401,726","1,497,580"
Nicky Jam - El Perdón,45,"",25,"","61,412","1,496,985"
schafter - cirque du soleil,7,"",11,"","450,747","1,496,647"
Baby Lasagna - Rim Tim Tagi Dim,3,"",29,"","753,753","1,496,594"
Little Mix - Woman Like Me,13,"",36,"","172,503","1,494,867"
David Guetta - Your Love,15,"",51,"","151,043","1,493,576"
Alan Walker - Tired,27,"",65,"","71,792","1,492,779"
THE ANXIETY - Meet Me At Our Spot,8,"",145,"","207,644","1,492,538"
White 2115 - Saint Tropez,5,"",33,"","504,393","1,491,847"
Taco Hemingway - #8 - KĄCIK KONSPIRACYJNY,2,"",28,"","1,101,136","1,491,322"
Blacha 2115 - Barbie,6,"",53,"","346,077","1,490,708"
Edyta Górniak - Pada śnieg,8,"",78,"","333,151","1,490,459"
chillwagon - flaga,10,"",70,"","216,752","1,488,856"
Ania Dąbrowska - Z Tobą Nie Umiem Wygrać,21,"",79,"","103,241","1,486,640"
Elton John - Hold Me Closer,7,"",154,"","230,592","1,486,565"
MIKOLAS - Delilah,6,"",129,"","274,061","1,484,365"
Mlodyskiny - Dvd,14,"",103,"","126,309","1,483,838"
Sigala - Wish You Well,13,"",120,"","130,479","1,483,399"
Szpaku - Potwór,7,"",25,"","341,820","1,480,391"
Robin Schulz - Headlights,43,"",15,"","75,963","1,479,930"
Kali - 6 6 6,8,"",43,"","295,578","1,479,657"
Marshmello - Here With Me,12,"",52,"","155,754","1,479,511"
Young Igi - Nemo,14,"",49,"","152,183","1,474,551"
Jubël - On The Beach,11,"",66,"","178,610","1,473,621"
Freddie Dredd - Limbo,7,"",162,"","224,118","1,473,521"
Szpaku - Anioł Stróż,4,"",30,"","581,790","1,471,500"
BTS - Boy With Luv,8,1,3,(x1),"372,496","1,470,817"
Kartky - detroit,12,"",53,"","196,754","1,470,105"
WERSOW - Chcesz pobyć sam,5,"",62,"","368,304","1,465,478"
Białas - Botoks,4,"",22,"","545,594","1,463,844"
ZHU - Faded,43,2,10,"","77,071","1,463,663"
Justin Bieber - Hold On,8,"",48,"","251,841","1,463,587"
Billie Eilish - all the good girls go to hell,9,1,8,"","324,389","1,460,517"
TACONAFIDE - Soma,9,"",13,"","472,389","1,459,707"
Charlie Puth - Marvin Gaye,42,"",17,"","76,781","1,459,213"
Guzior - BLUEBERRY,2,1,1,(x1),"1,040,840","1,457,514"
Kukon - zachód na blokach,6,"",122,"","292,817","1,454,611"
Lil Uzi Vert - Watch This - ARIZONATEARS Pluggnb Remix,6,"",129,"","261,716","1,454,460"
C-BooL - Never Go Away,40,"",52,"","57,735","1,452,797"
Taco Hemingway - Pieniądz i Terror,5,1,9,"","714,209","1,452,216"
SB Maffija - Wiatr wielkich zmian,4,"",42,"","495,598","1,451,515"
sanah - Warszawa (J. Tuwim),5,"",56,"","403,715","1,450,240"
Bedoes 2115 - Lesbijki,7,"",19,"","413,513","1,448,819"
MODELKI - HIFI (7 bieg),3,"",46,"","561,991","1,447,421"
Marc E. Bassy - You & Me,23,"",34,"","95,237","1,446,042"
LUNA - The Tower,5,"",86,"","361,047","1,445,695"
XXXTENTACION - changes,18,"",36,"","160,703","1,441,777"
Taco Hemingway - WWA NIE Berlin,5,1,10,"","698,645","1,439,931"
Chivas - miałem kolegę bartka,5,"",35,"","483,942","1,437,444"
Bedoes 2115 - Gady,12,"",16,"","245,413","1,436,404"
Maroon 5 - Maps,48,"",16,"","61,445","1,436,066"
Taco Hemingway - #5 - GŁOSÓWKI DO REDAKCJI,2,"",30,"","1,057,491","1,435,144"
Khalid - Better,12,"",49,"","144,817","1,434,747"
Sokół - Cześć,6,"",39,"","433,295","1,427,262"
Kukon - ohs 2022,6,"",114,"","301,555","1,427,054"
Khalid - Location,23,"",41,"","92,147","1,426,593"
VINAI - Rise Up,11,"",149,"","144,348","1,424,646"
ZAYN - Still Got Time,24,"",33,"","106,871","1,424,480"
Lil Tecca - Ransom,11,"",86,"","145,773","1,422,916"
Niall Horan - Nice To Meet Ya,12,"",121,"","131,737","1,422,389"
Alessia Cara - Here,37,"",25,"","70,370","1,422,190"
Paluch - Jedna Nić,4,"",33,"","473,695","1,421,973"
John Newman - Love Me Again,66,11,6,"","33,322","1,419,707"
Kaśka Sochacka - Szum,5,"",110,"","369,435","1,418,767"
Szpaku - Krokodyl Dundee,5,"",32,"","520,633","1,417,552"
Wac Toja - Butla,6,"",53,"","336,251","1,416,159"
Kygo - Like It Is,11,"",152,"","142,439","1,415,135"
Krzysztof Zalewski - Miłość Miłość,20,"",109,"","106,885","1,414,227"
Lorde - Green Light,18,"",19,"","178,460","1,412,980"
Bedoes 2115 - Playboy (dla Lanka),8,"",28,"","330,982","1,412,269"
ReTo - Co Cię trapi,7,"",37,"","322,887","1,411,072"
Otsochodzi - Nowy Kolor feat. Taco Hemingway,12,"",22,"","145,250","1,411,070"
TACONAFIDE - Nóż,8,"",12,"","491,969","1,407,866"
Kendrick Lamar - DNA.,22,"",12,"","159,811","1,404,665"
Flume - Say It,31,"",51,"","66,495","1,402,960"
"Shakira - Whenever, Wherever",6,"",137,"","255,475","1,402,669"
Kubi Producent - Mroczna Komnata,4,"",57,"","496,675","1,401,851"
Kacperczyk - Moje Najlepsze Lata,5,"",68,"","338,063","1,400,268"
Mr. Polska - Sikam Szampan,14,"",138,"","111,218","1,399,866"
Jacuś - Rakieta,11,"",169,"","157,310","1,398,036"
Charlie Puth - One Call Away,29,"",31,"","86,070","1,396,923"
Yeat - Nun id change,6,"",153,"","244,815","1,396,895"
Jason Derulo - Goodbye,12,"",44,"","157,759","1,395,534"
Kaz Bałagane - Facetime,5,"",23,"","480,704","1,395,403"
Ed Sheeran - Afterglow,8,"",63,"","222,112","1,394,358"
Olivia Holt - History,23,"",39,"","102,751","1,389,113"
Sam Smith - Too Good At Goodbyes - Edit,8,2,6,"","216,816","1,387,075"
Smolasty - Cartier,8,"",58,"","213,724","1,386,714"
Mata - Homo ludens,6,"",14,"","455,963","1,385,956"
Bebe Rexha - Sacrifice,8,"",116,"","191,194","1,385,846"
Kuban - Jak gdyby nic,27,"",130,"","66,970","1,383,785"
Troye Sivan - One Of Your Girls,5,"",66,"","352,570","1,382,583"
Chivas - drzewko,4,"",26,"","548,006","1,382,004"
Pretenders - 2000 Miles - 2007 Remaster,10,"",77,"","247,144","1,381,385"
Ella Henderson - Alibi,5,"",151,"","295,476","1,379,469"
White 2115 - Krzyki Na Blokach,7,"",49,"","276,506","1,377,964"
PRO8L3M - NASCAR,6,"",34,"","330,382","1,375,922"
Quebonafide - TOWSZYSTKOBYŁODLACIEBIE,5,"",17,"","575,922","1,373,580"
Armani White - BILLIE EILISH.,6,"",106,"","259,577","1,373,170"
Odetari - GMFU (w/ 6arelyhuman),6,"",168,"","236,601","1,372,925"
sanah - Warcaby,7,"",54,"","348,970","1,372,806"
Ellie Goulding - Burn,72,1,10,"","29,593","1,370,244"
KYLE - iSpy,18,"",38,"","102,601","1,369,882"
Alok - Hear Me Now,23,"",31,"","110,937","1,368,124"
SVM!R - NIC DO STRACENIA,3,"",23,"","582,804","1,366,754"
"Lauv - fuck, i'm lonely",12,"",124,"","133,049","1,365,721"
ANATHEMIA - ZACZAROWANY BURDEL,5,"",88,"","319,206","1,365,565"
Young Multi - Pogba,14,"",17,"","158,210","1,365,453"
Kanye West - Stronger,67,"",139,"","39,458","1,364,145"
Gibbs - Nie ma mnie,4,"",97,"","383,227","1,360,998"
Fagata - KUBKI,4,"",58,"","447,399","1,360,815"
SB Maffija - Kiedyś to będzie,4,"",45,"","540,582","1,360,533"
PRO8L3M - Monza,8,1,8,"","459,305","1,360,211"
Taco Hemingway - Na Paryskie Getto Pada Deszcz,5,"",15,"","650,260","1,359,586"
Kacper Blonsky - Eluwina,10,"",84,"","169,580","1,359,571"
schafter - pager,6,1,9,"","537,152","1,357,417"
Mata - CA$H READY,3,"",21,"","741,622","1,357,090"
Iggy Azalea - Black Widow,32,"",12,"","65,379","1,356,895"
Billie Eilish - BLUE,2,"",26,"","822,755","1,356,235"
Cheat Codes - Only You,14,"",67,"","121,265","1,355,745"
Jubël - Someone,10,"",136,"","150,100","1,354,130"
ReTo - Gasolina,4,"",97,"","369,663","1,353,258"
Lady Gaga - Stupid Love,7,"",15,"","393,677","1,351,927"
PlanBe - Wyrwać się,22,"",96,"","69,394","1,350,378"
club2020 - Deszcz,3,"",26,"","554,593","1,347,736"
Blake Roman - Poison - Hazbin Hotel Original Soundtrack,5,"",121,"","295,939","1,345,829"
Sam Smith - Diamonds,10,"",132,"","153,668","1,345,001"
Drake - Nice For What,14,"",39,"","151,202","1,344,988"
Cypis - Putin,5,"",59,"","327,308","1,343,438"
BLACKPINK - Pink Venom,5,"",59,"","359,112","1,342,046"
Rag'n'Bone Man - Skin,27,"",54,"","71,233","1,341,568"
Jonas Brothers - What A Man Gotta Do,9,"",89,"","178,554","1,341,183"
2115 - CATALINA,4,"",45,"","581,398","1,336,905"
Kwiat Jabłoni - Buka,6,"",18,"","373,786","1,336,086"
Ariana Grande - imagine,10,"",25,"","251,500","1,335,011"
2115 - WALIZKI,4,"",48,"","573,882","1,335,010"
Oki - Jak To Ma Być,6,"",57,"","342,984","1,334,886"
Kygo - Here for You,47,"",35,"","54,495","1,334,812"
Twenty One Pilots - Level of Concern,9,"",67,"","197,062","1,334,598"
Feder - Lordly,26,"",52,"","73,305","1,333,443"
Taco Hemingway - Abonent jest czasowo niedostępny,9,1,7,"","502,177","1,333,437"
Dua Lipa - Be The One,38,"",59,"","55,892","1,330,337"
Blaga - Pan I Mistrz,6,"",145,"","234,121","1,329,989"
Taco Hemingway - Pireneje,4,1,6,"","761,550","1,329,343"
Travis Scott - THANK GOD,3,"",15,"","759,457","1,326,331"
KALUSH - Nasze Domy,4,"",41,"","462,716","1,326,263"
Drake - Controlla,30,"",51,"","57,968","1,326,204"
KęKę - Samson,14,"",25,"","169,122","1,325,122"
Malik Montana - Ay Lala,3,"",12,"","666,790","1,324,655"
Hailee Steinfeld - Capital Letters,14,"",29,"","143,460","1,324,355"
Oki - WMTB,6,"",62,"","322,310","1,322,910"
Roksana Węgiel - Anyone I Want To Be - Junior Eurovision 2018 / Poland,11,"",61,"","149,977","1,322,261"
Tove Lo - How Long,6,"",130,"","246,617","1,321,099"
Guzior - ŁAPIE OKAZJE,3,"",54,"","519,949","1,318,455"
sanah - Proszę pana,11,"",113,"","151,478","1,316,943"
Żabson - Incepcja,18,"",57,"","92,833","1,314,982"
Eminem - The Monster,39,14,1,(x6),"59,216","1,314,560"
John Legend - Love Me Now,21,"",34,"","100,797","1,311,381"
SB Maffija - Nie ma raju bez węża,8,"",47,"","251,139","1,309,685"
Adele - Water Under the Bridge,29,"",48,"","86,930","1,309,096"
Noa Kirel - Unicorn,3,"",19,"","613,483","1,308,744"
PRO8L3M - Piekło jest w nas,5,1,6,"","632,050","1,308,102"
Axwell /\ Ingrosso - Dreamer,20,"",71,"","80,513","1,307,259"
Dawid Podsiadło - LIS (PRO8L3M remix),8,"",40,"","296,093","1,306,079"
PRO8L3M - Fight Club,4,"",11,"","453,714","1,305,927"
Sia - Audio,17,"",93,"","96,423","1,305,921"
Taylor Swift - willow,8,"",92,"","213,809","1,305,907"
Oki - Justin Bieber,9,"",65,"","206,193","1,304,496"
Jax Jones - Never Be Lonely,5,"",159,"","283,780","1,300,525"
Pezet - Miłość na sprzedaż,4,"",27,"","514,979","1,300,289"
Żabson - Palo Santo,7,"",42,"","270,038","1,299,833"
Ritt Momney - Put Your Records On,10,"",150,"","139,829","1,299,389"
Kiesza - Hideaway,41,"",17,"","60,364","1,298,249"
Sokół - Z Tobą,9,1,10,"","340,473","1,296,083"
Billie Eilish - xanny,9,"",11,"","298,075","1,294,955"
SB Maffija - Zimna noc I szybkie auta,8,"",64,"","209,914","1,294,240"
Ekipa - Ja To Tak Czuję,6,"",52,"","353,884","1,293,088"
bambi - GRAWITACJA,3,"",42,"","574,506","1,292,580"
Avicii - For A Better Day,41,"",24,"","64,770","1,292,284"
Avi - C'est La vie,4,"",38,"","458,598","1,292,225"
Kizo - Gra o tron,7,"",16,"","325,254","1,291,916"
ReTo - Olimp,5,"",80,"","343,337","1,291,823"
PRO8L3M - Każdy tylko nie ja,3,"",32,"","666,231","1,291,234"
chillwagon - tęczowy music box,7,"",50,"","269,985","1,290,182"
Kukon - MISS ME,4,"",32,"","487,891","1,287,888"
Halsey - Graveyard,10,"",111,"","146,140","1,287,764"
Sobel - MUSZĘ TO WYKRZYCZEĆ,4,"",54,"","385,114","1,283,839"
Tom Petty and the Heartbreakers - Christmas All Over Again,10,"",53,"","197,793","1,283,368"
Taco Hemingway - Szczękościsk,3,"",11,"","857,291","1,283,052"
White 2115 - Milanówek callin',3,"",25,"","714,846","1,282,752"
White 2115 - Bulletproof,3,"",26,"","703,238","1,282,500"
George Ezra - Green Green Grass,6,"",121,"","234,424","1,280,132"
SB Maffija - Szansa na sukces,4,"",61,"","399,879","1,278,551"
Jan-Rapowanie - ŁAWKA Z CHŁOPAKAMI,4,"",18,"","557,457","1,277,942"
Bring Me The Horizon - Can You Feel My Heart,8,"",99,"","195,811","1,276,578"
