Artist and Title,Wks,T10,Pk,(x?),PkStreams,Total
Lana Del Rey - Did you know that there's a tunnel under Ocean Blvd,1,"",198,"","7,477,577","7,477,577"
J. Cole - The Climb Back,1,"",104,"","7,476,840","7,476,840"
Ed Sheeran - Tides,1,"",84,"","7,476,184","7,476,184"
Justin Bieber - Available,1,"",86,"","7,473,249","7,473,249"
Lana Del Rey - Watercolor Eyes,1,"",90,"","7,473,187","7,473,187"
KAROL G - GUCCI LOS PAÑOS,1,"",195,"","7,470,526","7,470,526"
Oliver Heldens - Gecko (Overdrive),7,"",124,"","1,157,141","7,470,360"
Bebe Rexha - I Can't Stop Drinking About You,7,"",136,"","1,270,880","7,469,510"
Frank Ocean - Nikes,3,"",128,"","3,015,753","7,464,712"
Post Malone - Only Wanna Be With You - Pokémon 25 Version,1,"",74,"","7,464,020","7,464,020"
Lady Gaga - Plastic Doll,1,"",80,"","7,451,452","7,451,452"
BTS - Butter (Instrumental),1,"",95,"","7,450,126","7,450,126"
Big Sean - Sacrifices,2,"",111,"","4,476,137","7,447,843"
Coldplay - Paradise,7,"",173,"","1,748,001","7,442,276"
Khalid - Vertigo,1,"",81,"","7,437,136","7,437,136"
Polo G - Distraction,1,"",121,"","7,434,823","7,434,823"
Bryson Tiller - Run Me Dry,2,"",136,"","4,205,210","7,433,457"
Ariana Grande - better off,1,"",68,"","7,427,563","7,427,563"
Harry Styles - Canyon Moon,1,"",97,"","7,426,859","7,426,859"
TOMORROW X TOGETHER - Tinnitus (Wanna be a rock),1,"",174,"","7,418,350","7,418,350"
Drake - Plastic Bag,4,"",112,"","2,212,114","7,412,670"
Lil Baby - Live Off My Closet,1,"",106,"","7,410,327","7,410,327"
Kanye West - Ok Ok pt 2,1,"",108,"","7,405,936","7,405,936"
Logic - Indica Badu,1,"",62,"","7,396,106","7,396,106"
Selena Gomez - Dance Again,1,"",90,"","7,394,604","7,394,604"
Gorillaz - Ascension,2,"",160,"","3,736,315","7,387,923"
Taylor Swift - Hey Stephen (Taylor’s Version),1,"",93,"","7,385,864","7,385,864"
Gunna - thought i was playing,1,"",94,"","7,379,453","7,379,453"
Crush - Rush Hour (Feat. j-hope of BTS),1,"",126,"","7,371,962","7,371,962"
Pop Smoke - Woo Baby,1,"",87,"","7,371,935","7,371,935"
Belly - Better Believe,1,"",89,"","7,365,053","7,365,053"
Juice WRLD - Doom,1,"",109,"","7,344,017","7,344,017"
Beyoncé - PURE/HONEY,1,"",114,"","7,332,854","7,332,854"
Lil Baby - Hats Off,1,"",97,"","7,324,233","7,324,233"
Ariana Grande - blazed,1,"",70,"","7,323,300","7,323,300"
Panic! At The Disco - Victorious,4,"",129,"","2,204,294","7,314,944"
Ninho - Jefe,1,"",115,"","7,311,595","7,311,595"
Pop Smoke - Creature,1,"",88,"","7,308,690","7,308,690"
Liam Payne - Naughty List,1,"",150,"","7,299,201","7,299,201"
Joji - 1AM FREESTYLE,1,"",172,"","7,292,343","7,292,343"
Future - Drankin N Smokin,1,"",95,"","7,292,247","7,292,247"
mgk - make up sex,1,"",91,"","7,289,760","7,289,760"
Joji - Dissolve,1,"",173,"","7,287,570","7,287,570"
Sfera Ebbasta - Baby,1,"",105,"","7,276,896","7,276,896"
Khalid - Bad Luck,1,"",93,"","7,273,393","7,273,393"
Metro Boomin - Overdue,1,"",84,"","7,248,863","7,248,863"
Lil Pump - Racks on Racks,1,"",79,"","7,242,298","7,242,298"
Lil Wayne - Problems,1,"",79,"","7,240,428","7,240,428"
Gemitaiz - Veleno 7,1,"",80,"","7,235,843","7,235,843"
ZHU - Faded,6,"",108,"","1,331,320","7,218,893"
Drake - From Florida With Love,1,"",84,"","7,216,610","7,216,610"
Don Toliver - Flocky Flocky,1,"",88,"","7,214,677","7,214,677"
Armin van Buuren - This Is What It Feels Like,6,"",36,"","1,285,736","7,203,255"
Migos - Call Casting,2,"",116,"","4,229,417","7,199,331"
Lauv - Fake,2,"",162,"","5,010,179","7,195,783"
Juice WRLD - Not Enough,1,"",114,"","7,193,326","7,193,326"
Lil Nas X - DONT WANT IT,1,"",104,"","7,187,013","7,187,013"
Jack Black - Peaches (from The Super Mario Bros. Movie),1,"",195,"","7,180,218","7,180,218"
Drake - Madonna,4,"",67,"","2,825,034","7,178,893"
Mariah Carey - Oh Santa!,1,"",160,"","7,170,169","7,170,169"
"Tyler, The Creator - 911 / Mr. Lonely",2,"",162,"","3,653,538","7,163,375"
Rihanna - Sex With Me,3,"",157,"","2,451,725","7,162,936"
Billie Eilish - OverHeated,1,"",106,"","7,162,393","7,162,393"
Gabriel Rios - Gold - Thomas Jack Radio Edit,7,"",147,"","1,103,182","7,152,400"
Tame Impala - Breathe Deeper,1,"",96,"","7,142,364","7,142,364"
Lady Gaga - Chromatica II,1,"",87,"","7,136,521","7,136,521"
ZAYN - sHe,2,"",53,"","4,776,987","7,132,990"
Eminem - Bad Husband,1,"",74,"","7,127,136","7,127,136"
Grupo Frontera - No Se Va,1,"",138,"","7,119,823","7,119,823"
Kid Cudi - Heaven On Earth,1,"",139,"","7,117,347","7,117,347"
Eminem - I Will,1,"",113,"","7,115,414","7,115,414"
Pop Smoke - Yea Yea,1,"",95,"","7,112,419","7,112,419"
Samra - Huracan,1,"",82,"","7,109,307","7,109,307"
Fuerza Regida - Billete Grande (En Vivo),1,"",182,"","7,106,221","7,106,221"
Kodak Black - MoshPit,1,"",97,"","7,102,756","7,102,756"
Taylor Swift - State Of Grace (Acoustic Version) (Taylor's Version),1,"",127,"","7,101,663","7,101,663"
Meek Mill - On Me,1,"",99,"","7,078,482","7,078,482"
DaBaby - PICK UP,1,"",78,"","7,065,060","7,065,060"
ABBA - I Still Have Faith In You,1,"",118,"","7,059,474","7,059,474"
Bad Bunny - SI ELLA SALE,1,"",83,"","7,055,918","7,055,918"
Lil Uzi Vert - Secure The Bag,1,"",122,"","7,053,947","7,053,947"
Halsey - Still Learning,1,"",115,"","7,050,815","7,050,815"
The Weeknd - Reminder - Remix,2,"",132,"","3,938,878","7,049,037"
The Script - Hall of Fame,7,"",152,"","1,030,303","7,043,992"
Of Monsters and Men - Little Talks,7,"",155,"","1,025,194","7,039,492"
Taylor Swift - White Horse (Taylor’s Version),1,"",102,"","7,039,222","7,039,222"
Pitbull - El Taxi - Original Version,6,"",158,"","1,515,654","7,029,555"
Rihanna - Born Again,1,"",173,"","7,020,422","7,020,422"
Steve Aoki - All Night,2,"",178,"","3,552,079","7,014,586"
Quavo - FLIP THE SWITCH,1,"",80,"","7,013,195","7,013,195"
Ariana Grande - get well soon,1,"",77,"","7,012,183","7,012,183"
Lady Gaga - Babylon,1,"",91,"","6,996,402","6,996,402"
Polo G - Black Hearted,1,"",106,"","6,989,528","6,989,528"
"Tyler, The Creator - MANIFESTO",1,"",108,"","6,988,886","6,988,886"
Arctic Monkeys - Star Treatment,1,"",74,"","6,975,933","6,975,933"
CRO - Bye Bye,6,"",148,"","1,595,004","6,969,679"
Mac Miller - Surf,1,"",118,"","6,960,699","6,960,699"
Eladio Carrion - Mbappe,1,"",171,"","6,953,566","6,953,566"
Omah Lay - Attention,1,"",104,"","6,948,004","6,948,004"
Charlie Charles - Peace & Love,1,"",78,"","6,947,126","6,947,126"
Migos - Supastars,1,"",81,"","6,939,524","6,939,524"
Joji - Ew,1,"",97,"","6,936,305","6,936,305"
Barbara Pravi - Voilà,1,"",106,"","6,935,400","6,935,400"
DJ Khaled - GOD DID,1,"",141,"","6,933,872","6,933,872"
Lil Baby - Right On,1,"",103,"","6,931,213","6,931,213"
Playboi Carti - Slay3r,1,"",114,"","6,912,271","6,912,271"
Lil Uzi Vert - Erase Your Social,3,"",180,"","2,343,728","6,909,600"
Drake - Losses,1,"",89,"","6,894,756","6,894,756"
Bing Crosby - It's Beginning To Look Like Christmas,1,"",134,"","6,892,613","6,892,613"
Tyga - VACATION,1,"",83,"","6,883,487","6,883,487"
MC Rogerinho - Botadinha Saliente,1,"",105,"","6,882,424","6,882,424"
J Balvin - UN PESO,1,"",95,"","6,882,345","6,882,345"
Gucci Mane - Met Gala,2,"",153,"","3,723,260","6,881,916"
One Direction - Hey Angel,2,"",60,"","4,790,374","6,881,154"
Panic! At The Disco - Bohemian Rhapsody,3,"",158,"","2,372,526","6,879,955"
Outkast - Hey Ya! - Radio Mix / Club Mix,15,"",185,"","910,224","6,873,744"
Mac Miller - Ladders,1,"",82,"","6,867,828","6,867,828"
Kid Cudi - Sad People,1,"",147,"","6,865,689","6,865,689"
Justin Bieber - Changes,1,"",103,"","6,865,229","6,865,229"
My Chemical Romance - The Foundations of Decay,1,"",140,"","6,859,683","6,859,683"
BTS - Outro : Ego,1,"",104,"","6,857,808","6,857,808"
Morgan Wallen - Don't Think Jesus,1,"",96,"","6,847,002","6,847,002"
Lil Wayne - Hittas,1,"",89,"","6,844,426","6,844,426"
t-low - We Made It,1,"",99,"","6,841,626","6,841,626"
Bruno Mars - Put On A Smile,1,"",136,"","6,830,572","6,830,572"
Juice WRLD - Go Hard,1,"",133,"","6,828,669","6,828,669"
KALEO - Way Down We Go,2,"",167,"","3,541,708","6,823,000"
DJ Khaled - Higher,1,"",103,"","6,818,858","6,818,858"
Nimo - KEIN SCHLAF,1,"",114,"","6,818,219","6,818,219"
Charlie Puth - That's Hilarious,1,"",112,"","6,805,417","6,805,417"
Billie Eilish - Everybody Dies,1,"",116,"","6,805,256","6,805,256"
Dua Lipa - Good In Bed,1,"",92,"","6,802,068","6,802,068"
"Maroon 5 - Moves Like Jagger - Studio Recording From ""The Voice"" Performance",7,"",171,"","1,173,134","6,798,768"
Anitta - Boys Don't Cry,1,"",107,"","6,788,708","6,788,708"
A$AP Rocky - Electric Body,5,"",76,"","1,924,489","6,778,112"
Trippie Redd - Rich MF,1,"",105,"","6,767,904","6,767,904"
Kid Cudi - Damaged,1,"",152,"","6,763,705","6,763,705"
Kendrick Lamar - untitled 07 | 2014 - 2016,2,"",50,"","4,827,151","6,762,076"
Irama - Ovunque Sarai,1,"",112,"","6,758,439","6,758,439"
Logic - Wassup,1,"",76,"","6,744,472","6,744,472"
Mora - CALENTÓN,1,"",199,"","6,741,876","6,741,876"
Tory Lanez - Jerry Sprunger,1,"",85,"","6,740,180","6,740,180"
Big Sean - Pull Up N Wreck (With Metro Boomin),2,"",196,"","3,416,819","6,734,288"
Brent Faiyaz - Wasting Time ( feat. Drake ),1,"",101,"","6,731,106","6,731,106"
A Boogie Wit da Hoodie - Reply,1,"",86,"","6,725,748","6,725,748"
22 Savage - The Race,2,"",181,"","3,439,389","6,723,325"
MC K.K - Agudo Mágico 3,1,"",199,"","6,713,237","6,713,237"
Bonez MC - Big Body Benz,1,"",86,"","6,707,101","6,707,101"
DeJ Loaf - Back Up,4,"",178,"","1,744,756","6,694,145"
Selena Gomez - Ring,1,"",107,"","6,693,229","6,693,229"
John Mayer - Love on the Weekend,2,"",111,"","3,613,835","6,687,735"
Samra - Harami,1,"",102,"","6,683,836","6,683,836"
Juice WRLD - Juice WRLD Speaks From Heaven - Outro,1,"",112,"","6,682,917","6,682,917"
Eminem - From The D 2 The LBC,1,"",135,"","6,667,661","6,667,661"
Nicki Minaj - Black Barbies,2,"",135,"","3,558,052","6,667,289"
Demi Lovato - Anyone,1,"",103,"","6,665,963","6,665,963"
Logic - Confessions of a Dangerous Mind,1,"",97,"","6,662,540","6,662,540"
Ed Sheeran - Shape of You - Stormzy Remix,2,"",161,"","3,579,242","6,660,641"
Taylor Swift - Ronan (Taylor's Version),1,"",146,"","6,657,410","6,657,410"
BTS - Interlude : Shadow,1,"",109,"","6,655,856","6,655,856"
The Weeknd - Blinding Lights,1,"",138,"","6,653,913","6,653,913"
J Balvin - Negro,1,"",103,"","6,651,425","6,651,425"
Nicki Minaj - Bussin,1,"",122,"","6,644,680","6,644,680"
KSI - Lose,1,"",107,"","6,643,667","6,643,667"
Beyoncé - ALL UP IN YOUR MIND,1,"",148,"","6,643,351","6,643,351"
Gunna - COOLER THAN A BITCH,1,"",83,"","6,642,144","6,642,144"
"Juice WRLD - The Man, The Myth, The Legend - Interlude",1,"",113,"","6,640,728","6,640,728"
Lady Gaga - Chromatica I,1,"",93,"","6,630,385","6,630,385"
Twenty One Pilots - Saturday,1,"",118,"","6,628,638","6,628,638"
Metro Boomin - No More,1,"",97,"","6,624,824","6,624,824"
Kanye West - Junya pt 2,1,"",127,"","6,621,001","6,621,001"
Pop Smoke - Enjoy Yourself,1,"",100,"","6,620,040","6,620,040"
Baby Keem - range brothers,1,"",114,"","6,609,971","6,609,971"
NAV - Some Way,2,"",171,"","3,340,411","6,603,987"
Beyoncé - AMERICA HAS A PROBLEM,1,"",152,"","6,596,631","6,596,631"
Don Toliver - Cardigan,1,"",104,"","6,586,204","6,586,204"
Jessie Ware - Say You Love Me,6,"",111,"","1,354,253","6,585,624"
Khalid - Right Back,1,"",106,"","6,578,507","6,578,507"
Miley Cyrus - Adore You,5,"",48,"","1,455,411","6,570,662"
Billie Eilish - Not My Responsibility,1,"",120,"","6,570,289","6,570,289"
Shirin David - ON OFF,1,"",102,"","6,568,819","6,568,819"
Lil Uzi Vert - Seven Million,3,"",187,"","2,219,570","6,567,486"
Taylor Swift - Forever & Always (Taylor’s Version),1,"",114,"","6,566,059","6,566,059"
blink-182 - EDGING,1,"",169,"","6,565,993","6,565,993"
Nicki Minaj - Yikes,1,"",105,"","6,561,188","6,561,188"
CORPSE - HOT DEMON B!TCHES NEAR U ! ! !,1,"",135,"","6,548,822","6,548,822"
Lil Baby - Commercial,1,"",123,"","6,540,577","6,540,577"
David Bowie - Heroes - 1999 Remastered Version,2,"",55,"","4,267,547","6,528,594"
"Tyler, The Creator - ARE WE STILL FRIENDS?",1,"",110,"","6,525,455","6,525,455"
Lost Frequencies - What Is Love 2016,3,"",196,"","2,225,448","6,525,407"
Martin Solveig - Intoxicated,6,"",109,"","1,425,715","6,521,392"
Justin Bieber - Confirmation,1,"",116,"","6,520,106","6,520,106"
Migos - White Sand,1,"",92,"","6,513,207","6,513,207"
Lil Wayne - Open Safe,1,"",98,"","6,511,628","6,511,628"
The Weeknd - In Your Eyes,1,"",90,"","6,511,008","6,511,008"
Logic - Yuck,1,"",78,"","6,510,396","6,510,396"
Taylor Swift - Breathe,1,"",119,"","6,508,683","6,508,683"
mgk - ay!,1,"",114,"","6,506,771","6,506,771"
Maria Becerra - AUTOMÁTICO,1,"",170,"","6,505,135","6,505,135"
Avicii - Pure Grinding,4,"",149,"","1,757,176","6,488,469"
Selena Gomez - Crowded Room,1,"",111,"","6,483,001","6,483,001"
Beyoncé - Partition,6,"",148,"","1,139,901","6,469,738"
Mac Miller - That's On Me,1,"",139,"","6,462,701","6,462,701"
One Direction - Long Way Down,2,"",72,"","4,372,875","6,457,112"
Ariana Grande - borderline,1,"",91,"","6,455,372","6,455,372"
"Tyler, The Creator - I DON'T LOVE YOU ANYMORE",1,"",115,"","6,446,838","6,446,838"
XXXTENTACION - $$$ - with Matt Ox,1,"",87,"","6,443,057","6,443,057"
John Mayer - Last Train Home,1,"",117,"","6,439,718","6,439,718"
Selena Gomez - Dámelo To’,1,"",109,"","6,426,522","6,426,522"
Nick Jonas - Chains,6,"",129,"","1,615,739","6,423,444"
Meek Mill - Uptown Vibes,1,"",120,"","6,416,037","6,416,037"
Maroon 5 - Lost,1,"",124,"","6,410,263","6,410,263"
Halsey - Eyes Closed,2,"",186,"","3,263,100","6,408,773"
Ariana Grande - Just Look Up (From Don’t Look Up),1,"",142,"","6,403,701","6,403,701"
Jack Harlow - SUVs (Black on Black),1,"",113,"","6,397,644","6,397,644"
Arctic Monkeys - I Ain’t Quite Where I Think I Am,1,"",197,"","6,395,032","6,395,032"
Morat - Salir Con Vida,1,"",193,"","6,387,829","6,387,829"
Marracash - ∞ LOVE,1,"",135,"","6,385,187","6,385,187"
Gunna - WUNNA,1,"",92,"","6,384,306","6,384,306"
Eminem - Tragic Endings,1,"",92,"","6,377,224","6,377,224"
Apache 207 - Boot,1,"",86,"","6,375,562","6,375,562"
BTS - Respect,1,"",120,"","6,373,954","6,373,954"
Liam Payne - All I Want (For Christmas),1,"",157,"","6,368,370","6,368,370"
Michael Bublé - Christmas (Baby Please Come Home),4,"",116,"","2,440,660","6,367,203"
One Direction - 18,4,"",63,"","2,387,759","6,363,369"
Kygo - Love Me Now,1,"",113,"","6,362,152","6,362,152"
21 Savage - can't leave without it,1,"",141,"","6,359,713","6,359,713"
Taylor Swift - Carolina,1,"",152,"","6,358,669","6,358,669"
Ski Mask The Slump God - Foot Fungus,1,"",123,"","6,357,139","6,357,139"
Future - LOVE YOU BETTER,1,"",131,"","6,352,444","6,352,444"
Samra - COLT,1,"",134,"","6,342,388","6,342,388"
Luciano - Mios mit Bars,1,"",122,"","6,341,141","6,341,141"
Metro Boomin - Dreamcatcher,1,"",105,"","6,331,627","6,331,627"
Kalazh44 - Royal Rumble,1,"",105,"","6,327,655","6,327,655"
mgk - love race,1,"",113,"","6,325,080","6,325,080"
Bruno Mars - Chunky,2,"",100,"","3,964,340","6,324,907"
"Kodak Black - If I'm Lyin, I'm Flyin",1,"",104,"","6,324,281","6,324,281"
Migos - Avalanche,1,"",128,"","6,323,268","6,323,268"
One Direction - Walking in the Wind,2,"",74,"","4,254,368","6,319,436"
$NOT - Doja,1,"",125,"","6,311,640","6,311,640"
Lil Wayne - Took His Time,1,"",105,"","6,302,597","6,302,597"
Arctic Monkeys - One Point Perspective,1,"",91,"","6,301,161","6,301,161"
Tiësto - Hot In It,1,"",150,"","6,299,914","6,299,914"
J Balvin - Si Tu Novio Te Deja Sola,2,"",185,"","3,157,177","6,299,506"
Ed Sheeran - The Joker And The Queen,1,"",119,"","6,298,680","6,298,680"
Polo G - Epidemic,1,"",116,"","6,292,620","6,292,620"
Rod Wave - Richer,1,"",118,"","6,292,362","6,292,362"
Halsey - SUGA's Interlude,1,"",136,"","6,288,633","6,288,633"
Meghan Trainor - My Kind Of Present,1,"",197,"","6,278,993","6,278,993"
Blind Channel - Dark Side,1,"",134,"","6,277,641","6,277,641"
Don Khuma - Estamos Bien,1,"",88,"","6,269,084","6,269,084"
J Balvin - YO LE LLEGO,1,"",114,"","6,268,750","6,268,750"
"Tyler, The Creator - WILSHIRE",1,"",132,"","6,268,542","6,268,542"
Future - FOR A NUT,1,"",139,"","6,264,631","6,264,631"
Logic - BoomTrap Protocol,1,"",85,"","6,259,796","6,259,796"
Selena Gomez - People You Know,1,"",119,"","6,255,954","6,255,954"
Lil Baby - Voice of the Heroes,1,"",126,"","6,249,801","6,249,801"
DJ Khaled - Shining,2,"",189,"","3,223,025","6,245,032"
Lil Baby - Not Finished,1,"",185,"","6,244,720","6,244,720"
Huncho Jack - Modern Slavery,1,"",97,"","6,243,472","6,243,472"
Pop Smoke - More Time,1,"",127,"","6,238,351","6,238,351"
Go_A - SHUM,1,"",137,"","6,237,019","6,237,019"
ROSALÍA - Aute Cuture,1,"",108,"","6,233,484","6,233,484"
BTS - A Brand New Day (BTS World Original Soundtrack) [Pt. 2],1,"",109,"","6,233,222","6,233,222"
The Chainsmokers - Inside Out,3,"",179,"","2,118,494","6,229,273"
Lil Uzi Vert - Urgency,1,"",140,"","6,224,412","6,224,412"
Loredana - Angst,1,"",141,"","6,224,166","6,224,166"
Little Mix - Power,2,"",194,"","3,217,348","6,222,791"
Kehlani - up at night,1,"",131,"","6,218,121","6,218,121"
Eminem - Chloraseptic,1,"",98,"","6,216,207","6,216,207"
Anne-Marie - Birthday,1,"",120,"","6,207,326","6,207,326"
Kid Ink - Hotel,4,"",105,"","1,831,667","6,200,473"
Céline Dion - Happy Xmas (War Is Over),1,"",165,"","6,199,243","6,199,243"
Juan Magán - Baila Conmigo,3,"",194,"","2,095,098","6,196,591"
Dj Guuga - Depende,1,"",129,"","6,194,305","6,194,305"
Future - All Bad,1,"",105,"","6,194,224","6,194,224"
Lil Baby - Pop Out,1,"",189,"","6,184,336","6,184,336"
Gunna - Too Easy,1,"",124,"","6,182,823","6,182,823"
"Yohani - Manike (From ""Thank God"")",1,"",180,"","6,177,604","6,177,604"
Logic - Warm It Up,1,"",87,"","6,176,786","6,176,786"
Lil Baby - Real Spill,1,"",190,"","6,168,841","6,168,841"
Pop Smoke - Coupe,1,"",129,"","6,161,664","6,161,664"
Mac Miller - Once A Day,1,"",148,"","6,159,873","6,159,873"
KSI - Patience,1,"",121,"","6,155,698","6,155,698"
Ed Sheeran - Collide,1,"",127,"","6,152,878","6,152,878"
Christian Nodal - Dime Cómo Quieres,1,"",139,"","6,152,821","6,152,821"
Lil Nas X - VOID,1,"",134,"","6,151,453","6,151,453"
Dominic Fike - Elliot's Song,1,"",130,"","6,146,335","6,146,335"
Justin Bieber - Red Eye,1,"",124,"","6,146,177","6,146,177"
Pop Smoke - Bad Bitch From Tokyo (Intro),1,"",114,"","6,144,736","6,144,736"
Khalid - Free Spirit,1,"",121,"","6,143,395","6,143,395"
The Weeknd - Angel,3,"",81,"","2,815,122","6,136,318"
RIN - Keine Liebe,1,"",108,"","6,134,821","6,134,821"
6ix9ine - RONDO,1,"",90,"","6,122,294","6,122,294"
Post Malone - When I’m Alone,1,"",177,"","6,121,297","6,121,297"
Gzuz - Donuts,1,"",129,"","6,113,037","6,113,037"
Kid Cudi - Beautiful Trip,1,"",183,"","6,108,393","6,108,393"
Ultimo - I Tuoi Particolari,1,"",126,"","6,106,434","6,106,434"
Pop Smoke - Snitching,1,"",117,"","6,102,253","6,102,253"
A$AP Rocky - A$AP Forever REMIX,1,"",88,"","6,099,486","6,099,486"
Mr. Probz - Nothing Really Matters,6,"",140,"","1,077,315","6,096,099"
Logic - Wizard Of Oz,1,"",91,"","6,090,443","6,090,443"
Ed Sheeran - Leave Your Life,1,"",131,"","6,088,046","6,088,046"
DJ Khaled - LET IT GO,1,"",122,"","6,083,338","6,083,338"
Lil Pump - Be Like Me,1,"",119,"","6,083,295","6,083,295"
Street Rappers - Estamos Bien,1,"",97,"","6,082,187","6,082,187"
Capital Bra - Nummer 1,1,"",114,"","6,077,518","6,077,518"
"Bizarrap - Morad: Bzrp Music Sessions, Vol. 47",1,"",167,"","6,072,044","6,072,044"
Lady Gaga - 1000 Doves,1,"",106,"","6,069,544","6,069,544"
Kid Cudi - The Void,1,"",185,"","6,068,816","6,068,816"
Tate McRae - uh oh,1,"",188,"","6,065,658","6,065,658"
Pineapple StormTv - Poesia Acústica 13,1,"",193,"","6,061,819","6,061,819"
The Chainsmokers - Kills You Slowly,1,"",125,"","6,061,025","6,061,025"
DaBaby - RAW SHIT,1,"",111,"","6,058,728","6,058,728"
Future - Trillionaire,1,"",110,"","6,057,848","6,057,848"
RAF Camora - 2CB,1,"",136,"","6,055,602","6,055,602"
Dedublüman - Belki,1,"",190,"","6,054,112","6,054,112"
Bushido - Ronin,1,"",108,"","6,053,873","6,053,873"
David Kushner - Miserable Man,1,"",135,"","6,048,754","6,048,754"
Summer Cem - Summer Cem,1,"",109,"","6,047,678","6,047,678"
Mac Miller - Love Lost,1,"",175,"","6,041,708","6,041,708"
TOMORROW X TOGETHER - 0X1=LOVESONG (I Know I Love you),1,"",134,"","6,040,553","6,040,553"
Thomas Gold - Magic,2,"",193,"","3,032,915","6,038,252"
"Tyler, The Creator - RISE!",1,"",141,"","6,034,281","6,034,281"
DaBaby - JUMP,1,"",102,"","6,033,348","6,033,348"
mgk - bloody valentine,1,"",123,"","6,032,935","6,032,935"
21 Savage - My Dawg,1,"",131,"","6,029,118","6,029,118"
Chance the Rapper - Same Drugs,2,"",191,"","3,016,275","6,028,737"
Chanel - SloMo,1,"",179,"","6,017,354","6,017,354"
Lil Uzi Vert - Lotus,1,"",126,"","6,017,103","6,017,103"
Dua Lipa - Boys Will Be Boys,1,"",118,"","6,015,914","6,015,914"
Joji - MODUS,1,"",126,"","6,013,371","6,013,371"
Bruno Mars - 777,1,"",168,"","6,013,201","6,013,201"
King Von - Don't Play That,1,"",144,"","6,011,159","6,011,159"
Ufo361 - Big Drip,1,"",155,"","6,010,373","6,010,373"
Justin Bieber - E.T.A.,1,"",135,"","6,008,945","6,008,945"
David Bowie - Life On Mars? - 1999 Remastered Version,2,"",63,"","3,748,274","6,007,637"
Miley Cyrus - Heart Of Glass (Live from the iHeart Festival),1,"",165,"","6,006,877","6,006,877"
