Artist and Title,Days,Pk,(x?),Total,Today
Fabio Rovazzi - Volare,73,97,"","201,519",0
Luan Santana - MORENA,--,443,"","201,432",0
Lana Del Rey - Video Games,12,37,"","201,258",403
Ninho & Omah Lay - Bad,58,42,"","201,056",0
Mabel - Let Them Know,61,79,"","201,004",0
DARKOO & One Acen - Gangsta,48,134,"","200,880",0
Donny Hathaway - This Christmas,44,32,"","200,737",0
Zola - Bro Bro,49,51,"","200,723",0
Demi Lovato - Cool for the Summer,41,22,"","200,638",0
Soolking - Guerilla,--,204,"","200,635",0
Aitana - Teléfono,--,214,"","200,432",0
sanah - Nic dwa razy,--,408,"","200,402",146
The Beatles - Here Comes the Sun,5,86,"","200,379",0
AC/DC - Highway to Hell,--,217,"","200,372",0
Fred De Palma - Un altro ballo,75,121,"","200,288",0
Avicii - Tough Love,40,25,"","200,186",0
Paris Boy - Problemas,51,115,"","200,036",0
RAF Camora & Ahmad Amin - Strada,42,37,"","200,031",0
Veysel & Mozzik - Ti amo,64,72,"","199,977",0
Мот - По буквам,65,135,"","199,941",0
PNL - Autre monde,45,33,"","199,857",0
"Nacho, Yandel & Bad Bunny - Báilame",--,243,"","199,850",0
MONATIK - СИЛЬНО,--,227,"","199,774",0
Bugzy Malone & TeeDee - Out Of Nowhere,48,90,"","199,701",0
Halsey - Nightmare,36,19,"","199,683",0
Shawn Mendes & Tainy - Summer Of Love,35,25,"","199,678",0
Rudimental - Come Over,41,103,"","199,557",0
MONATIK - LOVE IT ритм,23,147,"","199,448",0
Blxst & Tyga - Chosen,61,64,"","199,443",0
PLK - On sait jamais,47,40,"","199,351",0
Azahriah & Desh - Mind1,--,784,"","199,296",206
Capo Plaza & AVA - Giovane fuoriclasse,76,105,"","199,213",0
YNW Melly - Suicidal,53,60,"","199,156",0
Xcho - Эскизы,19,167,"","199,151",0
Big Baby Tape & Aarne - HOODAK MP3,59,66,"","199,138",0
LOBODA - Новый Рим,29,131,"","198,935",0
"BIA, Sfera Ebbasta & Fivio Foreign - MILANO",63,91,"","198,863",0
J Balvin & Khalid - Otra Noche Sin Ti,34,69,"","198,848",0
Niska - Mapess,56,52,"","198,810",0
Tancredi - Las Vegas,18,146,"","198,802",0
Pop Smoke - Aim for the Moon,27,9,"","198,783",0
INSTASAMKA & Lolita - На Титанике,60,77,"","198,670",0
Shakira - Hips Don't Lie,--,236,"","198,618",0
UZI - ARASAN DA,--,507,"","198,588",64
Thalía & Natti Natasha - No Me Acuerdo,--,269,"","198,512",0
LOVV66 - МАЙ МАЙ,69,92,"","198,447",0
Niska - Mr Sal,48,42,"","198,433",0
"JACKBOYS, Pop Smoke & Travis Scott - GATTI",17,20,"","198,405",0
Ed Sheeran - Supermarket Flowers,--,258,"","198,335",0
Gazo - Tchin 2x,28,72,"","198,270",0
Mata - Kiss Cam,--,503,"","198,263",79
Loredana - Angst,42,36,"","198,195",0
Мэвл - Холодок,60,116,"","198,114",0
Veysel - Habibo,49,61,"","197,873",0
Mert Demir & Mabel Matiz - Antidepresan,--,412,"","197,824",187
Jah Khalib - Ты словно целая вселенная,--,267,"","197,815",137
Wanda - Columbo,--,219,"","197,774",0
Ufo361 - Shot,55,34,"","197,705",0
Scarlet Pleasure - What A Life,--,566,"","197,702",0
Shakira & Maluma - Clandestino,42,130,"","197,664",0
Lena - Thank You,11,170,"","197,657",0
Loboda - Парень,23,126,"","197,649",0
Fred again.. & Baby Keem - leavemealone,65,97,"","197,609",42
AYLIVA & Apache 207 - Wunder,40,40,"","197,606","4,659"
Sech - 911,--,250,"","197,586",0
Lomepal - Decrescendo,20,78,"","197,532",0
Shade & Federica Carta - Senza farlo apposta,55,110,"","197,346",0
The Weeknd - Wasted Times,28,7,"","197,300",0
Benji & Fede - Moscow Mule,49,158,"","197,257",0
Rammstein - Zick Zack,50,20,"","197,153",0
Fleetwood Mac - The Chain,--,203,"","197,082",350
KAZKA - CRY,--,356,"","197,078",0
Raf Camora - Sag Nix,48,45,"","197,031",0
Luciano - Valentino Camouflage,52,56,"","197,014",0
RK - Bae,27,92,"","196,980",0
Orelsan - Tout va bien,35,71,"","196,932",0
Geolier & Ultimo - L'ULTIMA POESIA,75,67,"","196,922","2,235"
The Blessed Madonna - Happier,87,83,"","196,734","1,897"
Andy Williams - Happy Holiday / The Holiday Season,48,52,"","196,611",0
Vanotek - Tell Me Who,62,123,"","196,570",0
Hippie Sabotage - Devil Eyes,--,262,"","196,568",0
Booba - Ridin',57,53,"","196,464",0
Azet - Gjynah,46,48,"","196,425",0
MONATIK & Вера Брежнева - ВЕЧЕРиНОЧКА,37,113,"","196,395",0
Ceza - Suspus,--,599,"","196,251",0
Beyoncé - JOLENE,25,5,"","196,035",0
PLK - C'est mort,40,66,"","196,026",0
The Weeknd - Try Me,29,5,"","195,932",0
Angèle - Flou,2,160,"","195,860",0
The Weeknd - How Do I Make You Love Me,21,5,"","195,821",0
Rihanna - Love on the Brain,3,77,"","195,763",0
HENSY & Клава Кока - Костёр,17,155,"","195,720",0
SZA & Justin Timberlake - The Other Side,57,33,"","195,706",0
Semicenk & Funda Arar - Al Sevgilim,--,512,"","195,670",47
Taylor Swift - champagne problems,37,9,"","195,571",0
"Emkal & Lynda - J'la connais, Pt. 1",41,151,"","195,481",0
Анет Сай & NILETTO - Не люблю,27,143,"","195,405",0
Booba - Dolce Vita,45,44,"","195,396",0
Orelsan - Défaite de famille,39,45,"","195,363",0
Endshpil - Приятная,48,106,"","195,343",0
Miyagi - Bismarck,17,140,"","195,310",0
"Merk & Kremont, Tananai & Marracash - Un Altro Mondo",43,179,"","195,299",0
Shiva - Un milione di volte,23,95,"","195,240",0
Summer Cem - Yallah Goodbye,43,38,"","195,232",0
Elisa - Anche Fragile,30,160,"","195,144",0
Miley Cyrus - Slide Away,53,54,"","195,132",0
A1 x J1 - Latest Trends,59,74,"","195,092",0
BoomDaBash & Baby K - Mohicani,82,148,"","195,048",0
Ivandro & Julinho Ksd - Chakras,--,353,"","194,939",222
PNL - Zoulou tchaing,44,61,"","194,906",0
Clean Bandit - Baby,56,71,"","194,760",0
Ninho - Tokarev,18,65,"","194,754",0
Franglish & Ninho - Sécu,69,58,"","194,753",0
Aitana Ocaña & Ana Guerra - Lo Malo,--,245,"","194,684",0
Koba laD - Matin,18,90,"","194,628",0
Eva - Jazz,63,74,"","194,571",0
Sido & Johannes Oerding - Pyramiden,50,113,"","194,483",0
Annalisa - Ragazza Sola,60,130,"","194,407",0
Marwa Loud - Oh la folle,--,215,"","194,395",0
ArrDee - Oliver Twist,47,61,"","194,366",0
Migos - Notice Me,35,22,"","194,356",0
DaBaby - VIBEZ,40,75,"","194,344",0
Jax Jones & Au/Ra - i miss u,45,76,"","194,296",0
Fredo - Ready,58,93,"","194,265",0
Billie Eilish - Getting Older,28,8,"","194,218",0
Sarah Connor - Ring Out The Bells,69,47,"","194,187",0
Adele - Hello,16,38,"","194,152",0
Luciano - SUVs,47,56,"","194,121",0
KC Rebell & Raf Camora - Neptun,42,30,"","194,098",0
Megan Thee Stallion & Dua Lipa - Sweetest Pie,29,8,"","194,089",0
Mimi Webb - Dumb Love,69,74,"","193,922",0
ARZ - Alone with You,12,110,"","193,803",0
KAROL G & Ovy On the Drums - CAIRO,--,274,"","193,697",66
DELLAFUENTE & Morad - Manos Rotas,--,224,"","193,427",441
"Olivia Rodrigo - 1 step forward, 3 steps back",38,20,"","193,385",0
SEEMEE - Голодный пёс,29,153,"","193,360",0
Bastille - Pompeii,--,451,"","193,196",0
Antoon - Hyperventilatie,--,353,"","193,147",57
Semicenk - Düşer Aklıma,--,552,"","193,071",53
Güneş - Dua,--,549,"","192,963",21
Adele - Strangers By Nature,21,3,(x2),"192,849",0
Ninho - M.I.L.S 3,31,41,"","192,771",0
The Kolors & Elodie - Pensare male,4,195,"","192,661",0
Bazzi - Beautiful,59,96,"","192,610",0
Luciano - Ballin,48,53,"","192,589",0
The Weeknd - Too Late,19,4,"","192,557",0
Jona Lewie - Stop the Cavalry,49,120,"","192,551",0
Daviles de Novelda - Flamenco y Bachata,--,270,"","192,456",0
"Alok, Mondello'G & Ceres - LET'S GET FKD UP",66,73,"","192,291",252
SCH - Otto,47,69,"","192,226",0
Symba - Angels Sippen,47,63,"","192,218",0
Ultimo - Buongiorno vita,29,95,"","192,127",0
Bonez MC & Raf Camora - Ja Mann,41,42,"","192,102",0
Ninho - Centre commercial,29,54,"","191,949",0
Aya Nakamura - Hypé,57,36,"","191,915",0
Massimo Pericolo & Crookers - STUPIDO,--,240,"","191,870",0
PASHANIM - Kleiner Prinz,54,33,"","191,709",0
Dayvi & Victor Cárdenas - Baila Conmigo,2,180,"","191,627",0
Jah Khalib - Искал-нашёл,45,84,"","191,370",0
Bonez MC & Raf Camora - Prominent,29,41,"","191,313",0
Hamza - God Bless,42,48,"","191,274",0
Elodie - A Fari Spenti,31,122,"","191,251",0
Мари Краймбрери - AMORE,--,202,"","191,249",0
Werenoi - 3 singes,28,55,"","191,237",0
Azet & Zuna - Wenn die Sonne untergeht,52,44,"","191,094",0
"Скриптонит - Ага, ну",3,192,"","191,020",0
Marracash & Madame - Madame,64,130,"","191,005",0
Becky G. - Mala Santa,--,212,"","190,983",0
Marwa Loud & Moha k - Bimbo,51,65,"","190,944",0
Rea Garvey - Is It Love,32,79,"","190,935",0
Rauw Alejandro & Baby Rasta - PUNTO 40,--,224,"","190,922",0
Irama - Crepe,11,179,"","190,806",0
The Script - The Last Time,50,97,"","190,794",0
Cara & Fedez - Le feste di Pablo,64,98,"","190,765",0
Morat - Cuando Nadie Ve,--,327,"","190,725",0
Travis Scott - STOP TRYING TO BE GOD,29,9,"","190,706",0
DJ Smash & Artik & Asti - CO2,76,125,"","190,687",0
"Sky, Feid & Myke Towers - El Cielo",--,272,"","190,571",0
Jason Derülo - Colors,39,55,"","190,506",0
Capo Plaza - Allenamento #2,--,213,"","190,461",0
Shawn Mendes - Lost in Japan,34,33,"","190,274",0
Mark Ronson - Find U Again,54,54,"","190,190",0
Звонкий & Рем Дигга - Из окон,35,137,"","190,090",0
Lartiste - Catchu Catchu,53,134,"","190,070",0
MONATIK & Надя Дорофеева - Глубоко...,57,100,"","189,997",0
Ninho - 25 G,53,47,"","189,927",0
Mark Ronson - Uptown Funk,3,87,"","189,890",0
Tems - Me & U,62,73,"","189,711",0
Moya Mishel - Ветер меняет направление,25,173,"","189,698","1,154"
Lukas Graham - 7 Years,--,602,"","189,632",49
Shade - Autostop,11,185,"","189,523",0
Gavin James - Always,--,302,"","189,513",0
Burak Yeter & Cecilia Krull - My Life Is Going On,7,190,"","189,423",0
Post Malone - On the Road,29,21,"","189,412",0
Labrinth - Still Don't Know My Name,39,68,"","189,178",0
Lola Indigo - Ya No Quiero Ná,--,237,"","189,153",0
Егор Крид & The Limba - Coco L'Eau,49,112,"","189,088",0
Freddy Kalas - Hey Ho,--,324,"","189,073",0
GOODY - Panamera,52,115,"","189,025",0
Ezhel - Şehrimin Tadı,--,488,"","188,979",0
Trettmann - Knöcheltief,20,147,"","188,888",0
Ronisia - Atterrissage,34,136,"","188,847",0
Gazzelle - Tutto Qui,74,83,"","188,817",630
Semicenk & Reynmen - Yana Yana,--,488,"","188,800",279
Полина Гагарина - Обезоружена,33,120,"","188,753",0
Ninho - La vivance,17,58,"","188,615",0
Kontra K - Tiefschwarz,26,39,"","188,567",0
RAF Camora & Bonez MC - Unnormal,35,41,"","188,565",0
Kaza - Hrtbrk #2,--,232,"","188,304",0
Aya Nakamura - Pompom,33,65,"","188,300",0
Bad Bunny & Jhay Cortez - Tarot,8,153,"","188,283",0
Loboda - Твои глаза,--,208,"","188,258",0
Bad Bunny & Jhayco - Dakiti,--,348,"","188,235",0
Mac Miller - Good News,30,23,"","188,144",0
Drake - Pain 1993,21,5,"","188,124",0
J-Ax & Jake La Furia - Salsa,33,149,"","188,076",0
Achille Lauro - Rolls Royce,43,111,"","188,050",0
Glockenbach & Ella Henderson - Lifeline,23,79,"","187,954",164
Sido - Liebst du mich,63,58,"","187,913",0
Ninho - C'était le rap,27,68,"","187,907",0
Damso - LIFE LIFE,36,37,"","187,873",0
Dawid Podsiadło - mori,--,439,"","187,791",284
RAF Camora & Cro - Bei Nacht,52,38,"","187,790",0
tha Supreme - f**k 3x,77,110,"","187,643",0
Cesare Cremonini - Poetica,64,141,"","187,604",0
Zola - Wow,49,54,"","187,601",0
Bonez MC & Gzuz - Cinnamon Roll,40,29,"","187,589",0
Джарахов & Mary Gu - Я в моменте 2,46,87,"","187,570",0
Mark Forster & Vize - Bist du Okay,40,91,"","187,555",0
BLANCO - Bruciasse Il Cielo,53,121,"","187,548",0
Capital Bra - Einsam an der Spitze,41,31,"","187,544",0
The Kolors - UN RAGAZZO UNA RAGAZZA,67,67,"","187,397",218
MATRANG - От луны до Марса,28,166,"","187,282",0
Westlife - Hello My Love,38,85,"","187,258",0
"Emilia, LUDMILLA & Zecca - No_se_ve.mp3",--,310,"","187,251",0
Feid & Justin Quiles - Porfa,9,175,"","186,981",64
The Weeknd - Hardest To Love,19,6,"","186,900",0
Artigeardit & Kesi - Er Her,--,546,"","186,871",94
Lord Siva - Solhverv,--,540,"","186,824",0
"Austyn Johnson, Cameron Seely & Hugh Jackman - A Million Dreams",--,221,"","186,712",0
Bad Bunny - Yo Perreo Sola,--,217,"","186,674",0
Jul - Mother Fuck,63,56,"","186,616",124
C. Tangana - Nunca Estoy,--,229,"","186,556",0
TINI & Maria Becerra - Miénteme,--,299,"","186,536",0
Danny Ocean - Fuera del mercado,27,128,"","186,517",0
Harry Styles - Love Of My Life,36,14,"","186,485",0
"NOTD, Felix Jaehn & Captain Cuts - So Close",43,116,"","186,442",0
Madonna & Maluma - Medellín,47,47,"","186,407",0
Samra - Marlboro Rot,38,37,"","186,310",0
Edis - Martılar,--,529,"","186,237",80
Harry Styles - Keep Driving,35,15,"","186,234",0
Rkomi - Mon cheri,48,132,"","186,222",0
Gue' Pequeno - Milionario,37,121,"","186,131",0
Yxng Bane - Vroom,62,98,"","186,059",0
24kGoldn - CITY OF ANGELS,63,99,"","186,047",0
Ninho - Problèmes du matin,34,65,"","186,006",0
Loboda - Лети,44,96,"","185,975",0
Dardan - gENAuSo,38,54,"","185,974",0
David Guetta & Kid Cudi - Memories,6,119,"","185,912",0
J-Ax - Tutto tua madre,38,161,"","185,847",0
Enrico Nigiotti - L'amore è,56,110,"","185,784",0
Ariana Grande & Doja Cat - motive,28,8,"","185,775",0
Alonzo - Suis-moi,54,90,"","185,709",0
Rihanna - Work,10,32,"","185,658",0
Zola - 9 1 1 3,33,43,"","185,588",0
Pierre de Maere - Un jour je marierai un ange,5,163,"","185,464",0
Shakira - Chantaje,61,84,"","185,452",0
Kraantje Pappie - Lil Craney,--,203,"","185,360",0
"Rochy RD, Myke Towers & NICKI NICOLE - Ella No Es Tuya",--,255,"","185,319",0
Дима Билан & Zivert - Это была любовь,55,116,"","185,284",0
Morad - Pelele,--,220,"","185,137",0
ANNA ASTI - Дурак,54,60,"","185,094",36
Aitana - Los Ángeles,--,263,"","185,063",0
Cornelia Jakobs - Hold Me Closer,28,31,"","185,026",0
Ollane - Touch the Sky,13,163,"","185,019",0
PNL - Shenmue,50,58,"","184,994",0
Ghali - PARE,26,145,"","184,967",0
Rich The Kid - Plug Walk,32,50,"","184,962",0
PNL - Comme pas deux,49,28,"","184,875",0
Chris Brown - Undecided,36,34,"","184,719",0
Ninho - En chien,27,57,"","184,705",0
Dua Lipa - Swan Song,34,14,"","184,688",0
Ermal Meta & Fabrizio Moro - Non mi avete fatto niente,66,103,"","184,632",0
"Ozuna, J Balvin & Chencho Corleone - Una Locura",--,261,"","184,602",0
Sfera Ebbasta - Hollywood,48,91,"","184,544",0
LSD - Genius,31,36,"","184,445",0
Monaldin - Femme Like U,1,197,"","184,315",0
Kummer & Fred Rabe - DER LETZTE SONG,47,62,"","184,312",0
Adele - Cry Your Heart Out,21,8,"","184,292",0
Dark Polo Gang - British,47,120,"","184,279",0
"Shablo, Marracash & Carl Brave - Non Ci Sto",48,148,"","184,213",0
Paky - Blauer,14,108,"","184,190",0
Travis Scott - TOPIA TWINS,22,12,"","184,173",0
"Martin Jensen, Alle Farben & Nico Santos - Running Back To You",28,103,"","184,079",0
Kojo Funds - Check,60,110,"","183,862",0
Асия & NЮ - Твой поцелуй,47,108,"","183,806",0
Michael Bublé - Santa Baby,29,42,"","183,734",0
Irama - Melodia proibita,67,144,"","183,697",0
Benji & Fede - Tutto per una ragione,59,131,"","183,687",0
Yzomandias & Nik Tendo - Rolls,--,541,"","183,630",52
Makar - Mood,49,36,"","183,594",0
Damso - Tueurs,57,81,"","183,516",0
Salmo - HO PAURA DI USCIRE,22,122,"","183,461",0
Katy Perry - Harleys in Hawaii,27,18,"","183,438",0
FACE - МОЙ КАЛАШНИКОВ,41,101,"","183,294",0
whyspurky & whylovly - Какая,72,73,"","183,262","2,045"
Capo - Run Run Run,35,44,"","183,194",0
Niska - De bon matin,44,75,"","183,189",0
Леша Свик - Не забывай меня,28,147,"","183,131",0
Maître Gims & Sting - Reste,--,232,"","183,061",0
Boef & Numidia - Tout Est Bon,51,136,"","183,053",0
Andro - Как не любить,61,85,"","183,008",0
Olivia Rodrigo - all-american bitch,29,10,"","182,922",0
"Kygo, Avicii & Sandro Cavazza - Forever Yours",33,117,"","182,920",0
Ariana Grande - ghostin,28,14,"","182,894",0
"KAROL G - Ay, DiOs Mío",--,249,"","182,809",0
reezy - 14 PASSENGER,36,27,"","182,580",0
The Chainsmokers - This Feeling,35,56,"","182,472",0
"Lost Frequencies, Zonderling & Kelvin Jones - Love to Go",12,176,"","182,393",0
"Exile, STOPBAN & DILBLIN - MiMiMaMaMu",42,124,"","182,154",0
Jul - Loin de tout,49,60,"","182,143",0
Ufo361 - Nice Girl 2.0,56,77,"","182,134",0
Juice WRLD - Wishing Well,42,35,"","182,129",0
Sech - Relación,--,233,"","181,964",0
Lithe - Fall Back,43,36,"","181,860","3,935"
Eminem - You Gon' Learn,21,11,"","181,697",0
Tobias Rahim - Feberdrømmer Xx Dubai,--,422,"","181,696",39
Kizo - Disney,--,516,"","181,675",0
DJ Khaled - Wish Wish,28,15,"","181,654",0
Мэвл - Патамушка,39,116,"","181,618",0
LIBERATO - ME STAJE APPENNENN' AMÒ,4,188,"","181,608",0
Maître Gims - Loup garou,53,58,"","181,566",0
Topic & A7S - Why Do You Lie to Me,28,33,"","181,495",0
Taylor Swift - Now That We Don't Talk,29,12,"","181,290",0
Dosseh - L'odeur du charbon,51,110,"","181,253",0
Loredana - MILLIONDOLLAR$MILE,46,47,"","181,217",0
Avicii - Waiting For Love,23,20,"","181,147",0
Luciano & Central Cee - West Connect,48,25,"","180,656",0
RIN - Fabergé,43,35,"","180,638",0
"Lunay, Ozuna & Anuel AA - Aventura",--,220,"","180,522",0
Ninho - Chiraq,55,43,"","180,483",0
Loredana & Mozzik - Rosenkrieg,35,35,"","180,439",0
J-AX & Fedez - Favorisca i sentimenti,51,100,"","180,415",0
Laylow - SPECIAL,25,78,"","180,169",0
Tony Effe - MIU MIU,82,92,"","180,074","2,056"
Morat & Juanes - Besos En Guerra,--,288,"","180,052",0
Big Baby Tape - KARI,49,91,"","179,989",0
Miyagi & Эндшпиль & N.E.R.A.K. - DLBM,39,148,"","179,931",0
Ufo361 - Allein sein,44,51,"","179,913",0
Женя Трофимов & Комната культуры - Поезда,79,86,"","179,904","2,665"
Kanye West - Closed on Sunday,20,6,"","179,840",0
Annalisa - Dieci,52,120,"","179,623",0
KC Rebell & Summer Cem - Valla nein,42,36,"","179,562",0
Gzuz - Was erlebt,46,55,"","179,516",0
Artik & Asti - Чувства,42,82,"","179,512",0
OG Buda & MAYOT - Вина,35,84,"","179,382",0
tha Supreme & Mara Sattei - m12ano,52,121,"","179,373",0
Rin - Vintage,28,39,"","179,211",0
Gazzelle - Polynesia,4,188,"","179,189",0
"Rae Sremmurd, Swae Lee & Slim Jxmmi - Guatemala",34,61,"","179,152",0
Nicky Jam - El Amante,43,149,"","179,147",0
Navai & Bahh Tee - Не приму и даром,53,70,"","179,146",0
Years & Years & Galantis - Sweet Talker,40,107,"","179,131",0
Rudimental & Major Lazer - Let Me Live,49,57,"","179,043",0
Bonez MC & RAF Camora - Taxi,49,31,"","178,989",0
Eminem - Unaccommodating,21,9,"","178,960",0
MiyaGi & Endshpil - I Got Love,--,369,"","178,926",0
Prince Royce - Carita de Inocente,--,251,"","178,902",0
Carl Brave & Elodie - Parli parli,25,154,"","178,888",0
Тима Белорусских - Поезда,48,103,"","178,872",0
Rag'n'Bone Man & P!nk - Anywhere Away from Here,57,58,"","178,822",0
Джаро & Ханза & kavabanga Depo kolibri - Таблетка,41,114,"","178,768",0
Alonzo - Papa allo,19,107,"","178,655",0
Emma Steinbakken & Hver gang vi møtes - Floden,--,457,"","178,589",173
Mary Gu - Дисней,--,253,"","178,530",0
Giulia Be - Menina Solta,--,501,"","178,527",0
Elodie - Andromeda,63,102,"","178,493",0
Charli XCX - Beg For You,55,63,"","178,473",0
"Anuel AA, Quevedo & Maluma - OA",--,265,"","178,450",107
Fedez - VIOLA,53,93,"","178,431",0
Kambulat - Выпей меня,50,77,"","178,310",0
Nimo & Capo - Zoey,42,41,"","178,304",0
Aitch & Ed Sheeran - My G,64,80,"","178,266",0
Fedez - MEGLIO DEL CINEMA,51,91,"","178,229",0
Pablo Alborán - No vaya a ser,--,253,"","178,103",0
Samra & Capital Bra - Berlin,46,38,"","177,919",0
Гречка - Люби меня люби,--,210,"","177,894",0
Enrique Iglesias & Maria Becerra - ASI ES LA VIDA,--,283,"","177,886",711
Doja Cat - Like That,16,138,"","177,662",0
B Young - 079ME,24,136,"","177,660",0
Eminem - Killshot,31,26,"","177,657",0
SCH - R.A.C.,46,54,"","177,616",0
Willy William & J Balvin - Mi Gente,--,217,"","177,580",0
Booba - À la folie,49,69,"","177,526",0
Post Malone - Spoil My Night,28,14,"","177,505",0
"Pharaoh - Дико, например",24,130,"","177,464",0
Mike Singer - Deja Vu,21,129,"","177,461",0
Dua Lipa - Homesick,10,182,"","177,451",0
Dermot Kennedy - Something to Someone,10,115,"","177,397",0
GONE.Fludd - КУБИК ЛЬДА,6,164,"","177,317",0
Kontra K - Letzte Träne,34,50,"","177,271",0
