Artist and Title,Days,Pk,(x?),Total,Today
Drake - Pain 1993,29,6,"","218,023",0
Stray Kids - CASE 143,64,66,"","217,983",0
"Los Ángeles Azules, Belinda & Lalo Ebratt - Amor a Primera Vista",--,348,"","217,936",0
Mahalini - Bohongi Hati,--,481,"","217,908",359
高爾宣 OSN - Why You Gonna Lie,--,635,"","217,831",0
"Alan Walker, K-391 & Emelie Hollow - Lily",--,375,"","217,814",0
Black Coffee & David Guetta - Drive,--,271,"","217,757",0
Jul - J'fais plaisir à la zone,141,106,"","217,755",650
Dean Lewis - 7 Minutes,58,31,"","217,654",0
"Mc Fioti, Future, J Balvin, Stefflon Don & Juan Magan - Bum Bum Tam Tam",83,106,"","217,590",0
Summer Walker & Drake - Girls Need Love,35,36,"","217,534",0
АИГЕЛ - Пыяла,92,103,"","217,371",527
Скриптонит - Животные,--,246,"","217,288",57
Juice WRLD - Righteous,48,24,"","217,206",0
Lalo Ebratt & Trapical - Mocca,--,302,"","217,125",0
"Diskoria, Laleilmanino & Eva Celia - C.H.R.I.S.Y.E.",--,696,"","216,842",48
Тайпан & Agunda - Луна не знает пути,53,143,"","216,799",0
Kontra K - Summertime,76,112,"","216,745",153
박재범 - All I Wanna Do,--,351,"","216,668",0
Ariana Grande - ghostin,32,10,"","216,647",0
周杰伦 - 我是如此相信,--,561,"","216,633",109
Olexesh - Magisch,87,126,"","216,606",0
Becky G - Mayores,99,89,"","216,521",0
ArrDee - Flowers,89,68,"","216,367",0
JONY - Лали,41,158,"","216,282",0
張敬軒 - 櫻花樹下,--,673,"","216,120",222
Nacho - Bailame,61,175,"","216,014",0
Mahalini - Melawan Restu,--,649,"","215,862",0
盧廣仲 - 幾分之幾,--,382,"","215,845",0
Capital Bra - 5 Songs in einer Nacht,78,116,"","215,821",0
Bad Bunny & Yandel - CANCIÓN CON YANDEL,49,64,"","215,784",0
BOWKYLION - วาดไว้,--,207,"","215,746",0
Carl Brave - Fotografia,--,266,"","215,501",0
NCT DREAM - Candy,60,53,"","215,371",0
Jah Khalib - Мамасита,43,175,"","215,182",0
Justin Quiles - DJ No Pare,6,169,"","214,985",0
Uru - あなたがいることで,26,182,"","214,975",0
郁可唯 - 路過人間,--,584,"","214,758",0
Billie Eilish - WILDFLOWER,19,6,"","214,669","9,406"
Miley Cyrus - Used To Be Young,49,9,"","214,660",0
wacci - 恋だろ,47,142,"","214,563",0
Soso Maness - Petrouchka,87,94,"","214,449",0
Bad Bunny - El Apagón,68,75,"","214,292",0
Salmo - 90MIN,--,237,"","214,094",0
Don Patricio - Contando Lunares,--,241,"","214,092",0
Six60 - Don't Give It Up,--,494,"","214,072",0
"Metro Boomin, Travis Scott & 21 Savage - Niagara Falls",55,10,"","213,949",0
Werenoi - Chemin d'or,--,261,"","213,949",230
Ado - 逆光,41,124,"","213,864",0
BLACKPINK - Love To Hate Me,51,34,"","213,828",0
Maiyarap - แฟนใหม่หน้าคุ้น,--,255,"","213,803",0
Dan + Shay - Speechless,--,251,"","213,653",0
Stamp - แอบดี,--,265,"","213,528",0
Lizzo & Cardi B - Rumors,36,13,"","213,419",0
(G)I-DLE - Nxde,45,78,"","213,292",78
"JONY & HammAli - Наверно, ты меня не помнишь",63,126,"","213,220",0
"¥$, Kanye West, Ty Dolla $ign & Rich The Kid - CARNIVAL",18,2,(x2),"213,211",0
JONY - Мир сошёл с ума,40,141,"","213,211",56
Лолита & Коста Лакоста - По-другому,--,328,"","213,096",48
Moneybagg Yo - Said Sum,37,100,"","213,084",0
Dear Jane - 2084,--,651,"","212,982",53
WINNER - EVERYDAY,46,71,"","212,947",0
FILV & Edmofo - Clandestina,36,166,"","212,870",0
SDM - Redescends,12,156,"","212,839",0
Dua Lipa - Swan Song,53,16,"","212,824",0
Felix Jaehn & Ray Dalton - Call It Love,10,142,"","212,771",0
Drax Project - Catching Feelings,--,601,"","212,593",0
태연 - 사계,--,257,"","212,570",0
承桓 - 我会等,--,474,"","212,540",431
"Kabza De Small, DJ Maphorisa & Ami Faku - Abalele",--,452,"","212,497",68
Bad Bunny - 120,14,72,"","212,491",0
"Arijit Singh, Shilpa Rao & Vishal & Shekhar - Ghungroo",--,645,"","212,387",111
The Toys - ก่อนฤดูฝน,--,234,"","212,352",0
周杰伦 - 不能说的秘密(独唱版),--,790,"","212,242",0
Billie Eilish - listen before i go,36,23,"","212,240",0
Bomba Estéreo - To My Love,--,254,"","212,024",0
UZI - PAPARAZZI,--,639,"","211,984",158
Panic! At the Disco - House of Memories,65,44,"","211,904",0
EDIS - Arıyorum,--,539,"","211,868",40
KAROL G - S91,60,59,"","211,593",218
Marília Mendonça - Ciumeira,--,515,"","211,416",0
Playboi Carti - Magnolia,70,79,"","211,388",0
Bazzi - Paradise,34,98,"","211,344",0
Three Man Down - น้อง,--,221,"","211,343",0
Eagles - Please Come Home for Christmas,65,28,"","211,343",0
Franglish - My Salsa,52,155,"","211,233",92
AC/DC - Back In Black,--,697,"","211,218",33
Marwa Loud - Bad Boy,--,218,"","211,177",0
欅坂46 - アンビバレント,31,164,"","211,111",0
UZI - Krvn,--,575,"","211,036",0
GoldLink - Crew,1,200,"","210,924",0
Big Baby Tape - Gimme the Loot,73,161,"","210,879",0
容祖兒 - 心之科學,--,537,"","210,868",0
PURPEECH - อาจเป็นเพราะฉันเอง,--,342,"","210,781",292
"Takagi & Ketra, Omi & Giusy Ferreri - JAMBO",23,179,"","210,689",0
Kodak Black - No Flockin,--,452,"","210,673",221
Quevedo - Vista Al Mar,21,139,"","210,595",0
NICECNX - หลอก,--,302,"","210,559",0
Tiara Andini - Merasa Indah,--,520,"","210,359",42
Ella Henderson - Alibi,95,63,"","210,339",576
Guaynaa - Rebota,52,145,"","210,336",0
Melim - Meu Abrigo,--,576,"","210,303",0
Morgan Wallen - Spin You Around,103,45,"","210,179","1,045"
Hayden James - Just Friends,24,148,"","210,143",0
Katy Perry - Daisies,45,18,"","210,140",0
BLACKPINK - Tally,39,35,"","210,126",32
Damso - Γ. Mosaïque solitaire,--,221,"","209,785",36
陈奕迅 - 淘汰,--,831,"","209,694",217
Aya Nakamura - Dégaine,78,77,"","209,490",0
"The Weeknd, Playboi Carti & Madonna - Popular",32,2,(x1),"209,357",0
Daryl Hall & John Oates - Jingle Bell Rock,73,36,"","209,329",0
BIG Naughty - 정이라고 하자,--,229,"","209,111",0
Hwa Sa - Maria,73,106,"","209,102",0
SZA - Blind,57,16,"","208,895",0
"Toby Romeo, Felix Jaehn & FAULHABER - Where The Lights Are Low",16,167,"","208,880",0
Semicenk - Unutmak Öyle Kolay Mı Sandın,--,483,"","208,871",146
Taylor Swift - I Can Fix Him,43,14,"","208,825",990
Pajel - 10von10,83,96,"","208,632",0
Jax Jones & Years & Years - Play,89,76,"","208,613",0
Kokab - Got U,5,195,"","208,587",0
BTS - 봄날,--,295,"","208,564",0
Leto - Mapessa,49,108,"","208,535",0
TLC - No Scrubs,--,355,"","208,476",0
Ninho - Intro,49,97,"","208,247",0
Gazo & Tiakola - MAMI WATA,112,116,"","208,214",780
FACE - ЮМОРИСТ,54,154,"","208,057",0
Queen - Killer Queen,72,73,"","207,977",0
Safeplanet - คำตอบ,--,693,"","207,909",0
Travis Scott - STOP TRYING TO BE GOD,43,11,"","207,903",0
Nathan Evans - Wellerman,67,95,"","207,845",0
Ariana Grande - bye,35,3,(x3),"207,779",19
Lasso - Ojos Marrones,43,154,"","207,588",0
Natanael Cano - Más Altas Que Bajadas,--,312,"","207,534",626
Grupo Firme & Carin Leon - El Tóxico,--,371,"","207,484",0
J Balvin - Sigo Extrañándote,63,130,"","207,417",0
Apache 207 - Boot,84,83,"","207,301",0
Charlie Puth - Cheating on You,16,65,"","207,277",21
Артур Пирожков - Зацепила,--,258,"","207,190",0
Wisin & Yandel & Romeo Santos - Aullando,17,184,"","207,115",0
Sam Smith - Fire on Fire,27,129,"","207,040",0
Megan Thee Stallion - Thot Shit,69,42,"","207,022",0
Atif Aslam - Dil Diyan Gallan,--,492,"","207,019",0
J Balvin - Si Tu Novio Te Deja Sola,47,155,"","206,916",0
Fuerza Regida - EXCESOS,11,186,"","206,835",856
Soolking & Dadju - Meleğim,53,113,"","206,762",0
Nekfeu - Tricheur,50,97,"","206,651",0
The Walters - I Love You So,37,107,"","206,585",0
B Young - Jumanji,75,144,"","206,467",0
Annalisa - Bellissima,--,264,"","206,451",0
Aya Nakamura - Plus Jamais,95,97,"","206,441",0
Bosh - Djomb,77,91,"","206,399",0
VIZE & Felix Jaehn - Thank You,33,158,"","206,333",0
Rihanna - Love on the Brain,7,36,"","206,307",0
Käärijä - Cha Cha Cha,32,10,"","206,280",52
Ozuna - Única,57,152,"","206,237",0
Gaho - 시작,61,87,"","206,228",0
Megan Thee Stallion - Cry Baby,84,108,"","206,157",0
Amaarae & Kali Uchis - Sad Girlz Luv Money Remix,29,11,"","206,110",0
Yandel - Explícale,96,142,"","206,071",0
Luis Fonsi & Stefflon Don - Calypso,86,106,"","206,065",0
Tani Yuuki - Myra,27,186,"","206,046",0
Sidhu Moose Wala - 295,11,108,"","206,023",48
Mora & Sech - TUS LÁGRIMAS,17,111,"","205,928",0
Billie Eilish - BLUE,19,7,"","205,914","8,711"
Pinguini Tattici Nucleari - Ricordi,3,195,"","205,855",0
"HammAli & Navai & Jah Khalib - Боже, как завидую",28,133,"","205,845",51
Vald - Désaccordé,59,152,"","205,798",0
Kina - Get You the Moon,--,279,"","205,771",0
Moneybagg Yo - Time Today,66,133,"","205,714",0
"MK, Jonas Blue & Becky Hill - Back & Forth",51,130,"","205,689",0
Little Mix - Power,71,106,"","205,626",0
Awdella - Tertawan Hati,--,403,"","205,459",35
Rauw Alejandro - Enchule,47,104,"","205,383",0
Bazzi - I.F.L.Y.,44,96,"","205,290",0
"Stormzy - Blinded By Your Grace, Pt. 2",59,141,"","205,248",0
Drake - BackOutsideBoyz,35,9,"","205,156",0
Ed Sheeran - Supermarket Flowers,3,188,"","205,052",0
Zé Neto & Cristiano - Notificação Preferida,--,579,"","204,945",0
Shakka - Man Down,--,218,"","204,932",0
Toploader - Dancing In the Moonlight,--,212,"","204,925",0
"YOUNOTUS, Janieck & Senex - Narcotic",35,142,"","204,906",0
Karol G - Mi Cama,81,120,"","204,871",0
Peso Pluma & Luis R Conriquez - Siempre Pendientes,--,260,"","204,789",0
Kanye West - Moon,33,10,"","204,765",0
平井 大 - Slow & Easy,--,271,"","204,752",0
Mc Kevinho - Olha a Explosão,--,255,"","204,735",0
Rauw Alejandro & J Balvin - De Cora <3,44,71,"","204,711",0
Dean Lewis - Stay Awake,56,29,"","204,658",0
RIIZE - Get A Guitar,33,127,"","204,525",0
Abu - 3 Daqat,--,452,"","204,464",0
Marracash - CRAZY LOVE,--,241,"","204,419",83
Mora & Jhay Cortez - 512,50,129,"","204,323",0
AJ Tracey & Mabel - West Ten,91,110,"","204,319",0
Joji - Sanctuary,--,202,"","204,130",0
Petit Biscuit - Sunset Lover,8,137,"","203,996",0
Russ Millions x Tion Wayne - Body,58,36,"","203,975",0
Artik & Asti - Под гипнозом,--,289,"","203,913",0
MEYOU - วันนี้ปีที่แล้ว,--,248,"","203,875",558
Djadja & Dinaz - Capitaine,40,151,"","203,800",0
Three Man Down - เลือกคนที่เขารักเรา,--,356,"","203,781",0
"Farruko, Bad Bunny & Rvssian - Krippy Kush",89,112,"","203,673",0
Pitbull & J Balvin - Hey Ma,71,91,"","203,632",0
Lil Kleine - Krantenwijk,--,223,"","203,075",0
YEW - ปล่อยดาว,--,234,"","203,030",167
林家謙 - 下一位前度,--,627,"","203,018",198
Annalisa - Mon Amour,--,241,"","202,983",0
Travis Scott - WAKE UP,39,15,"","202,868",0
周杰伦 - 你听得到,--,1255,"","202,792",183
Lil Baby - The Bigger Picture,28,34,"","202,673",0
Danna Paola - Mala Fama,--,384,"","202,673",0
Irama - 5 Gocce,--,250,"","202,409",0
청하 - Roller Coaster,--,260,"","202,377",0
Apache 207 - Neunzig,79,91,"","202,375",81
Shirin David - Gib ihm,54,94,"","202,358",0
The Weeknd - Try Me,30,7,"","202,280",0
Peso Pluma & Junior H - LUNA,43,66,"","202,226",81
GAZIROVKA - Black,95,158,"","202,195",0
Becky Hill - Better Off without You,69,135,"","202,090",0
Harry Styles - Daydreaming,36,10,"","201,869",0
Måneskin - Morirò da re,--,299,"","201,861",0
Stormzy - Crown,46,92,"","201,852",0
Dadju - Dieu merci,61,125,"","201,791",0
AJ Tracey & Not3s - Butterflies,50,134,"","201,772",0
NewJeans - Cool With You,51,21,"","201,765",0
Loi - Gold,34,155,"","201,755",0
ฟักกลิ้ง ฮีโร่ & The Toys - Sleep Now,--,241,"","201,693",0
Official髭男dism - Laughter,19,186,"","201,646",0
Ufuk Beydemir - Ay Tenli Kadın,--,568,"","201,626",0
Ariana Grande - intro,77,8,"","201,450",840
BROCKHAMPTON - SUGAR,56,59,"","201,420",0
YoungBoy Never Broke Again - Slime Belief,--,212,"","201,396",57
24kGoldn - CITY OF ANGELS,68,65,"","201,389",0
空音 - Hug,--,256,"","201,360",0
"Jul - Pic et pic, alcool et drame",63,134,"","201,360",97
Megan Thee Stallion - Cash S**t,15,160,"","201,299",0
Kaspiyskiy Gruz - На белом,18,187,"","201,248",0
周杰伦 - 黑色毛衣,--,1306,"","201,247",0
J. Cole - a m a r i,38,12,"","201,182",0
Lil Uzi Vert - Myron,50,26,"","201,083",0
蔡健雅 - Letting Go,--,414,"","201,042",258
Ruth B. - Dandelions,--,285,"","201,013",0
Fifth Harmony - Work from Home,--,209,"","200,990",0
Six60 - Vibes,--,589,"","200,959",0
"Lunay, Lyanno & Anuel AA - A Solas",18,130,"","200,948",0
Bailey Zimmerman - Religiously,25,118,"","200,891",142
Nimo - Heute mit mir,48,141,"","200,836",0
Elaine - You're the One,--,493,"","200,766",0
Queen - We Will Rock You,70,72,"","200,762",0
"KAROL G, Anuel AA & J Balvin - LOCATION",82,80,"","200,746",0
Drake - TSU,56,22,"","200,673",0
Lady Gaga & 布萊德利・庫柏 - Shallow,--,532,"","200,630",0
Jhené Aiko - Sativa,1,192,"","200,229",168
あいみょん - 空の青さを知る人よ,10,182,"","200,113",0
Taylor Swift - Say Don't Go,34,5,"","200,043",0
MEAN - พอเถอะ,--,282,"","199,977",0
Tilly Birds - แค่เธอเข้ามา,--,512,"","199,969",158
Marília Mendonça - Todo Mundo Vai Sofrer,--,458,"","199,941",0
Jaonaay & Juné - แปะหัวใจ,--,275,"","199,837",0
Sigrid - Strangers,75,107,"","199,758",0
MAISONdes - ヨワネハキ,11,183,"","199,734",0
Jul - Toto et Ninetta,7,191,"","199,578",252
"AP Dhillon, Shinda Kahlon & Gminxr - Spaceship",--,234,"","199,537",29
FREEHAND - May she be kind,--,254,"","199,526",164
Adele - All I Ask,10,87,"","199,428",0
陈奕迅 - 爱情转移,--,447,"","199,406",507
Jnr Choi & Sam Tompkins - TO THE MOON,69,35,"","199,346",0
OneRepublic - Sunshine,59,116,"","199,333",0
陳卓賢 - 另一個諾貝爾,--,752,"","199,296",49
藤井 風 - 花,44,163,"","199,292",371
Егор Крид & МакSим - Отпускаю,--,249,"","199,249",41
Mas Musiq - Sengizwile,--,506,"","199,196",20
Elton John - I'm Still Standing,3,183,"","199,071",0
J Balvin - Negro,63,94,"","199,033",0
Taylor Swift - Cornelia Street,28,20,"","198,988",0
TWICE - SIGNAL,42,119,"","198,935",0
Taylor Swift - Sweet Nothing,36,14,"","198,900",0
平井大 - Buddy,--,216,"","198,764",0
Mimi Webb - Red Flags,98,83,"","198,733",0
Headie One & Drake - Only You Freestyle,38,15,"","198,682",0
Los Ángeles Azules - Nunca Es Suficiente,--,340,"","198,640",0
Moha La Squale - Ma belle,85,116,"","198,604",0
Rkomi & Elodie - LA CODA DEL DIAVOLO,--,241,"","198,591",0
UZI - ARASAN DA,--,582,"","198,588",64
BLACKPINK - Crazy Over You,49,29,"","198,495",0
Burna Boy - It's Plenty,26,120,"","198,446",96
Anne-Marie & Little Mix - Kiss My,86,42,"","198,428",0
Ink Waruntorn - ดีใจด้วยนะ(Glad),--,295,"","198,325",42
Djadja & Dinaz - À cœur ouvert,22,136,"","198,233",0
OneRepublic & Seeb - Rich Love,80,102,"","198,214",0
Fresh - Chop,92,77,"","198,103",0
Soa mattrix & Mashudu - Mina Nawe,--,415,"","198,065",0
Bruce Springsteen - Santa Claus Is Comin' to Town,56,27,"","198,052",0
Taylor Swift - mirrorball,35,9,"","198,037",0
Intelligency - Август,66,130,"","198,034",0
Jorge & Mateus - Molhando o Volante,--,622,"","197,951",96
JONY - Ты пари,51,140,"","197,951",124
AKMU - Love Lee,76,58,"","197,881",0
林俊傑 - 她說,--,550,"","197,876",0
Mert Demir & Mabel Matiz - Antidepresan,--,426,"","197,824",187
OBOY - Cabeza,1,197,"","197,747",0
PASHANIM - paris freestyle,59,98,"","197,719",0
Quevedo - Punto G,42,91,"","197,705",0
Craig David - I Know You,84,64,"","197,692",0
aespa - 도깨비불,--,223,"","197,560",176
Loud Luxury - Aftertaste,25,120,"","197,548",0
JONY & Andro - Мадам,68,148,"","197,521",0
Rim'K - Air Max,70,130,"","197,388",0
Three Man Down - ปล่อยให้เวลา,--,258,"","197,314",0
PARTYNEXTDOOR - Loyal,31,17,"","197,302",0
Calvin Harris - Rollin,57,35,"","197,233",0
Super Yei - La Forma en Que Me Miras,--,265,"","196,995",0
Artik & Asti - Все мимо,5,178,"","196,959",0
Natanael Cano - Disfruto Lo Malo,--,559,"","196,958",0
LANDOKMAI - เพลงรักเพลงแรก,--,247,"","196,942",203
NIKI - lowkey,--,476,"","196,931",0
"Anitta, Mc Zaac & Maejor - Vai malandra",--,393,"","196,918",0
Booba - Petite fille,26,139,"","196,910",0
Calibre 50 - A La Antigüita,--,259,"","196,872",0
蔡健雅 - 红色高跟鞋,--,647,"","196,855",0
Only Monday - ทุกความทรงจำ,--,349,"","196,850",210
J Balvin & Bad Bunny - UN PESO,14,89,"","196,788",0
Scriptonite - Положение,--,640,"","196,718",0
Naza - Loin de moi,6,191,"","196,693",0
Tananai - TANGO,4,190,"","196,611",77
Bad Bunny - Solo de Mí,42,69,"","196,541",0
10cm - 그라데이션,--,287,"","196,517",0
"Rae Sremmurd, Swae Lee & Slim Jxmmi - Guatemala",72,68,"","196,477",0
Jah Khalib - Воу-воу палехчэ,12,182,"","196,458",0
Tedua - Hoe,--,236,"","196,362",179
Mae Stephens - If We Ever Broke Up,69,63,"","196,302",0
Ceza - Suspus,--,676,"","196,247",0
MORGENSHTERN & Витя АК - РАТАТАТАТА,54,142,"","196,245",0
Imagine Dragons - Next To Me,14,56,"","196,079",0
Ozuna & Romeo Santos - El Farsante,56,119,"","195,996",0
BTS (防弾少年団) - FAKE LOVE,62,155,"","195,980",0
Camila Cabello - Shameless,37,17,"","195,976",0
Danna Paola - Oye Pablo,--,262,"","195,972",0
Yuuri - ベテルギウス,32,118,"","195,958",0
Daddy Yankee & Wisin & Yandel - Si Supieras,46,142,"","195,924",0
Future - March Madness,--,264,"","195,921",519
Zack Knight & Jasmin Walia - Bom Diggy Diggy,--,488,"","195,862",0
Israel & Rodolffo & Ana Castela - Bombonzinho,--,479,"","195,723",0
Semicenk & Funda Arar - Al Sevgilim,--,562,"","195,670",47
Dear Jane - 經過一些秋與冬,--,681,"","195,504",0
Official髭男dism - パラボラ,24,172,"","195,401",0
Jul - JCVD,13,162,"","195,221",62
Irama - Nera,--,243,"","195,217",0
Chris Brown - Undecided,48,36,"","195,205",0
Dardan - Facetime,60,114,"","195,191",0
Harry Styles - Keep Driving,36,12,"","195,114",0
Kay One - Señorita,78,113,"","195,063",0
Feid & Sky - CHIMBITA,--,532,"","195,001",0
Patrickananda - คนไกล,--,373,"","194,964",0
JAY-Z - 4:44,42,22,"","194,946",0
Southstar - Miss You,57,74,"","194,900",0
Official髭男dism - バッドフォーミー,--,223,"","194,882",0
Gaullin - Moonlight,2,194,"","194,864",0
Bad Bunny - Caro,45,126,"","194,790",0
Grupo Firme - Ya Supérame,1,198,"","194,688",0
HONNE - no song without you,74,88,"","194,503",0
Justin Timberlake - Selfish,63,17,"","194,469",0
Morgan Wallen - I Wrote The Book,76,58,"","194,384",0
The Weeknd - Alone Again,27,3,(x2),"194,345",0
King Gnu - Sakayume,85,135,"","194,341",0
Lorde - Green Light,45,52,"","194,326",0
Artik & Asti - Неделимы,--,231,"","194,187",76
張遠 - 嘉賓,--,602,"","194,046",0
Red Velvet - 피카부 Peek-A-Boo,55,53,"","194,038",0
Eminem - Those Kinda Nights,29,9,"","193,972",0
Official髭男dism - ESCAPADE,--,284,"","193,913",0
BTS - Euphoria,9,69,"","193,894",0
Shiva - Un Altro Show,--,321,"","193,893",63
Tyler ICU & Tumelo.za - Mnike,--,395,"","193,766",123
Superfly - 愛をこめて花束を,--,527,"","193,649",0
"21 Savage, Travis Scott & Metro Boomin - née-nah",38,6,"","193,646",0
"Junior H, Gabito Ballesteros & Peso Pluma - El Tsurito",--,206,"","193,580",0
Room39 - บอกตัวเอง,--,266,"","193,568",0
Gzuz - Späti,52,103,"","193,552",0
Cardi B - Ring,35,42,"","193,532",0
林俊傑 - 修煉愛情,--,530,"","193,472",0
Calin - Hannah Montana,--,812,"","193,257",110
Capital Bra - Cherry Lady,65,84,"","193,210",0
Bruno Mars - That's What I Like,3,185,"","193,134",0
Armin van Buuren - Blah Blah Blah,39,133,"","193,103",0
Semicenk - Düşer Aklıma,--,645,"","193,071",53
Güneş - Dua,--,603,"","192,963",21
