Artist and Title,Days,Pk,(x?),Total,Today
JID - The Forever Story,75,6,"","424,572",0
Lauryn Hill - The Miseducation of Lauryn Hill,20,3,(x2),"424,500","6,089"
睡眠音楽の極み-Sleeping village- - これ、すっっげー眠くなる。聴くだけでぐっすり眠れる。癒しの睡眠導入音楽 リラックスギターとα波のヒーリングミュージック,--,332,"","424,042",415
Aimyon - Momentary Sixth Sense,214,58,"","423,569",0
One Direction - Midnight Memories,37,15,"","423,471",12
Luis Miguel - Mexico en la Piel,--,228,"","423,464",0
Eminem - Curtain Call - The Hits,84,35,"","423,066",0
YNW Melly - We All Shine,115,44,"","422,109",0
Ha-Ash - 30 de Febrero,67,94,"","421,835",0
백예린 - tellusboutyourself,--,228,"","421,582",0
Sidhu Moose Wala - No Name - EP,122,39,"","421,310",36
Пошлая Молли - PAYCHECK - EP,43,113,"","421,221",0
Nimo & Capo - Capimo,148,92,"","419,328",0
NCT DREAM - Beatbox - The 2nd Album Repackage,115,26,"","419,271",0
Myke Towers - LYKE MIKE,63,29,"","418,927",79
George Ezra - Gold Rush Kid,122,13,"","418,557",0
Скриптонит - Свистки и бумажки,3,166,"","418,531",0
Luis Fonsi - VIDA,106,24,"","418,369",0
씽씽송 - 잠이솔솔 자장가,--,243,"","417,903",287
Bonez MC & RAF Camora - Palmen aus Plastik 3,169,61,"","417,361",14
D-Block Europe - Ptsd,117,45,"","417,026",0
The Beatles - Let It Be,92,15,"","417,013",76
周杰伦 - 十二新作,--,622,"","416,749",0
FACE - SLIME,82,135,"","416,568",86
Solange - When I Get Home,46,3,(x3),"416,251",0
FRIENDLY THUG 52 NGG - Cruiser Aurora,--,262,"","416,171",784
The Lumineers - III,86,13,"","416,143",0
周杰倫 - 杰倫,--,320,"","416,048",111
Isaiah Rashad - The House Is Burning,79,6,"","415,972",0
Maroon 5 - V,37,30,"","415,702",0
Kodak Black - Project Baby 2,102,15,"","415,690",0
Danny Ocean - 54+1,56,77,"","415,526",98
Miami Yacine - Casia Deluxe,130,88,"","415,157",0
Angus & Julia Stone - Snow,64,28,"","414,978",0
ATL - Радио Апокалипсис,43,125,"","414,787",129
Luis Miguel - 20 Años,--,208,"","414,616",257
Bastille - Doom Days,84,7,"","414,429",0
GONE.Fludd - BOYS DON'T CRY,79,135,"","414,096",0
Jul - La zone en personne,84,99,"","413,982",55
Rita Ora - Phoenix,78,4,"","413,965",0
Frank Sinatra - Nothing But the Best,17,101,"","413,782",0
Stormzy - This Is What I Mean,85,6,"","413,541",0
Rag'n'Bone Man - Life By Misadventure,87,7,"","413,462",0
Coldplay - A Rush of Blood to the Head,16,26,"","413,061",11
Trettmann & KitschKrieg - #DIY,41,156,"","412,923",0
Jaden - ERYS,56,5,"","412,035",0
Gunna - One of Wun,26,4,"","411,347","13,326"
KAYTRANADA - BUBBA,67,8,"","410,987",0
Red Hot Chili Peppers - Return of the Dream Canteen,46,3,(x1),"410,985",6
Boulevard Depo - RAPP2,40,138,"","410,574",0
Timal - Caliente,115,75,"","410,531",0
Justin Bieber - Under the Mistletoe,102,18,"","410,519",0
Guè Pequeno - Sinatra,33,137,"","410,417",0
Elton John - Diamonds,49,47,"","410,056",0
Mariah Carey - Mariah Carey's Magical Christmas Special,35,3,(x4),"409,870",0
Rex Orange County - Pony,69,7,"","409,787",0
Kollegah & Farid Bang - Jung Brutal Gutaussehend 3,159,72,"","409,084",0
Baby Lullaby Academy - Baby Lullaby: Piano Lullabies with Nature Sounds of Rain for Baby Sleep,--,285,"","409,024",116
Night Skinny - Mattoni,8,174,"","408,937",0
BTS - 花様年華 Young Forever,--,305,"","408,549",0
"Tanishk Bagchi, B. Praak, Jasleen Royal, Javed Mohsin & Vikram Montrose - Shershaah",48,65,"","408,409",103
Kaleo - A / B,42,132,"","408,217",0
The Lumineers - Cleopatra,4,187,"","408,081",0
ENHYPEN - DIMENSION : DILEMMA,89,9,"","407,646",0
Imagine Dragons - Night Visions,19,156,"","407,487",0
Young Thug - Punk,81,15,"","407,248",37
Anuel AA - LLNM2,106,24,"","407,178",36
Anavitória - ANAVITÓRIA,--,417,"","406,976",0
Lil Kleine - Alleen,--,210,"","406,799",0
John Legend - Bigger Love,61,2,(x6),"406,591",0
周杰伦 - 2004 无与伦比演唱会,--,717,"","406,541",244
Green Day - Saviors,60,2,(x6),"406,434",0
Ari Lennox - Shea Butter Baby,65,30,"","406,312",0
Junior H - Contingente,9,65,"","406,211",614
Kanye West - Yeezus,20,93,"","405,900",28
Bushido - Black Friday,118,76,"","405,757",0
宇多田光 - BADモード,171,72,"","405,490",0
Mrs. Green Apple - Ensemble,40,137,"","405,430",76
aespa - Savage - The 1st Mini Album,134,44,"","405,270",7
MACAN - 12,98,102,"","405,241",257
"Meditation Music, Meditation & Music for Deep Relaxation Meditation - Meditation & Chill",--,282,"","404,873",254
Alec Benjamin - Narrated for You,46,64,"","404,759",0
Los Ángeles Azules - Esto Sí Es Cumbia,6,172,"","404,751",0
ENHYPEN - BORDER : CARNIVAL - EP,116,4,"","404,460",0
群星 - Frozen,--,221,"","404,347",0
Trippie Redd - A Love Letter To You,80,130,"","403,776",0
Phoebe Bridgers - Punisher,51,23,"","403,763",0
NiziU - Make you happy - EP,192,75,"","403,061",0
Thomas Rhett - Life Changes,72,72,"","402,834",0
Takeoff - The Last Rocket,73,5,"","402,360",0
米津玄師 - Bootleg,27,148,"","401,879",259
TOMORROW X TOGETHER - The Dream Chapter: MAGIC,106,5,"","401,576",0
五月天 - 自传,--,508,"","401,556",0
Lazza - Re Mida,13,174,"","401,418",0
"Uwa and Friends - 12 Lagu Anak Indonesia, Vol. 2",--,683,"","401,276",167
"Lin-Manuel Miranda, Germaine Franco & Encanto - Cast - Encanto: La fantastique famille Madrigal",109,81,"","400,965",66
Damso - QALF,188,25,"","400,774",0
Relaxing Piano Crew - ゆったり癒しの夜ジャズピアノ ~隠れ家バーで流れる心落ち着くBGM~,--,430,"","400,660",385
WINNER - EVERYD4Y,109,22,"","400,472",0
Dewa 19 - The Best of Dewa 19,--,577,"","400,256",28
Mabel Matiz - Maya,--,374,"","400,214",19
Shakira - Shakira: Grandes Éxitos,17,154,"","399,281",0
Paramore - After Laughter,85,39,"","399,128",8
twenty one pilots - Clancy,41,3,(x7),"399,114","16,344"
Ado - Kyougen,212,66,"","398,978",0
NCT DREAM - Candy - Winter Special Mini Album - EP,99,14,"","398,682",0
Nej - Sos,58,96,"","398,612",0
Rkomi - Dove gli occhi non arrivano,5,181,"","398,583",0
RADWIMPS - 青とメメメと君と,--,229,"","398,513",0
NCT 127 - Fact Check - The 5th Album,125,14,"","398,314",45
Lil Durk - Signed to the Streets 3,100,40,"","397,776",0
Radiohead - In Rainbows,5,161,"","397,766",556
NCT - NCT RESONANCE Pt. 1 - The 2nd Album,86,3,(x1),"397,411",0
LEA - Fluss,83,83,"","397,224",0
"BTS - BTS, THE BEST",134,49,"","397,101",0
Jul - Indépendance,173,65,"","396,587",44
Nothing But Thieves - Dead Club City,88,10,"","396,372",62
Sech - 42,151,33,"","396,179",0
"Miyagi & Эндшпиль - Hajime, Pt. 2",--,281,"","396,101",0
PNL - Que la famille,--,271,"","396,007",50
Anirudh Ravichander - Master,4,187,"","395,924",75
Ufo361 - VVS,127,83,"","395,651",0
IZ*ONE - HEART*IZ,103,25,"","395,509",0
Elton John & Taron Egerton - Rocketman,71,15,"","395,496",0
アリアナ・グランデ - The Best,114,142,"","395,344",0
Hans Zimmer - Dune: Part Two,60,6,"","395,328",97
James Blake - Friends That Break Your Heart,38,8,"","395,210",0
"Jim Jacobs & Warren Casey, John Travolta & Olivia Newton-John - Grease",32,7,"","394,460",201
Kraftklub - KARGO,143,82,"","394,015",0
André Hazes - Alle 40 Goed,--,514,"","393,925",0
Natanael Cano - Nata Montana,114,62,"","393,510",677
YBN Cordae - The Lost Boy,69,7,"","393,004",0
Rylo Rodriguez - Been One,119,49,"","392,905",259
Скриптонит - Уроборос: Зеркала,--,217,"","392,805",0
TOMORROW X TOGETHER - The Dream Chapter: STAR - EP,47,5,"","392,765",0
PHARAOH - Million Dollar Depression,38,104,"","392,678",0
Baby Lullaby Academy - Baby Lullaby: Piano Lullabies with Nature Sounds of Ocean Waves for Baby Sleep,--,336,"","392,472",305
Fonseca - Agustín,--,332,"","392,348",0
SEVENTEEN - SEVENTEEN 4th Album Repackage 'SECTOR 17',136,57,"","392,325",0
방탄소년단 - Love Yourself 承 'Her',--,219,"","392,130",0
Teyana Taylor - K.T.S.E.,65,9,"","392,092",0
James Arthur - Back from the Edge,53,101,"","391,519",0
Queens of the Stone Age - In Times New Roman...,64,5,"","391,292",0
Trippie Redd - Trip At Knight,71,5,"","391,282",0
Pinkfong - Pinkfong 50 Best Hits: Baby Shark and More,--,320,"","391,112",0
Yuuri - 壱,154,84,"","390,810",0
Barulho De Chuva - Dormir: Barulho de Chuva,--,544,"","390,333",388
NCT DREAM - We Boom - The 3rd Mini Album - EP,68,13,"","390,257",0
Pamungkas - Walk The Talk,--,535,"","390,181",0
Varios Artistas - Lo Mejor del reggaeton Viejo,--,203,"","390,157",0
Grupo Menos É Mais - Churrasquinho Menos É Mais,--,533,"","389,778",209
Djadja & Dinaz - On s'promet,--,383,"","388,947",0
Westlife - Westlife: Greatest Hits,--,241,"","388,945",0
AP Dhillon - Two Hearts Never Break the Same - EP,84,31,"","388,601",35
Werenoi - Telegram,22,122,"","388,564",204
Kid Cudi - Entergalactic,50,3,(x2),"388,554",0
Tayc - Fleur froide - Second état : la cristallisation,100,40,"","388,552",0
Gang of Youths - Go Farther in Lightness,3,185,"","388,362",0
Leto - 17%,113,65,"","387,906",0
PLK - Enna Boost,73,77,"","387,686",0
Rauf & Faik - Я люблю тебя,93,158,"","387,354",0
Indila - Mini World,12,161,"","386,886",157
Anderson .Paak - Oxnard,67,4,"","386,825",0
AK Ausserkontrolle - XY,130,94,"","386,727",0
Leo Dan - Celebrando a una Leyenda,--,223,"","386,718",0
Fally Ipupa - Formule 7,47,62,"","386,690",360
Shakira - Dónde Están los Ladrones,12,147,"","386,674",49
Hillsong Worship - Awake,103,15,"","386,604",0
Romeo Santos - Utopía,60,27,"","386,504",0
"Música relajante - Top 50 Música Relajante para Dormir - Música de Relajación y Serenidad, Música para Meditar, Pensamiento Positivo y Música Instrumental como Remedios para la Ansiedad",--,293,"","386,462",0
SALUKI - WILD EA$T,77,90,"","386,436",527
Niro - Sale môme,99,90,"","386,347",0
Lil Peep - EVERYBODY'S EVERYTHING,67,5,"","386,281",0
Various Artists - ラ・ラ・ランド(オリジナル・サウンドトラック),80,162,"","386,264",0
TAEYEON - INVU - The 3rd Album,75,16,"","386,107",0
東京ディズニーランド - 東京ディズニーランド ベイマックスのハッピーライド,--,235,"","386,097",0
Various Artists - Disney Sing Your Heart Out,--,282,"","386,048",121
Kevin Kern - In the Enchanted Garden,--,654,"","385,652",141
Youngboy Never Broke Again - AI YoungBoy,68,77,"","385,587",0
Wanna One - 1-1=0,102,48,"","385,387",0
ずっと真夜中でいいのに。 - 正しい偽りからの起床 - EP,48,142,"","385,263",0
Nasty C - Strings and Bling,2,170,"","385,194",58
YoungBoy Never Broke Again - Colors,79,10,"","384,821",0
Mariah Carey - Caution,77,10,"","384,669",16
"Romeo Santos - Fórmula, Vol. 3",64,21,"","384,631",0
"Yo Yo Honey Singh, Anand Raj Anand, Amaal Mallik, Zack Knight, Guru Randhawa, Rajat Nagpal, Rochak Kohli & Saurabh Vaibhav - Sonu Ke Titu Ki Sweety",--,287,"","384,567",0
Maes - Omerta,99,53,"","384,129",179
Gazo & Tiakola - LA MELO EST GANGX,177,28,"","383,899","1,177"
Zola - Survie,81,62,"","383,577",0
Nekfeu - Feu,--,252,"","383,490",72
YG - STAY DANGEROUS,71,8,"","383,336",0
Blur - The Ballad Of Darren,55,4,"","383,234",0
Chuva Para Dormir - Relaxamento: Gotas de Chuva,--,578,"","383,050",279
PRODUCE X 101 - PRODUCE X 101 - 31 Boys 5 Concepts - EP,95,32,"","382,986",0
赤ちゃんが泣き止む音 - 赤ちゃんが泣きやんで安眠する胎内音 ディズニーセレクション,--,228,"","382,845",640
검정치마 - TEEN TROUBLES,--,225,"","382,580",469
Naps - À l'instinct,92,90,"","382,576",0
TWICE - READY TO BE,77,2,(x1),"382,418",0
"The Black Keys - ""Let's Rock""",60,6,"","382,144",0
Young Thug - On the Rvn - EP,63,7,"","381,881",0
Jul - Extraterrestre,145,66,"","381,830",147
SIX - Six: The Musical,48,136,"","381,595",0
クリープハイプ - 死ぬまで一生愛されてると思ってたよ,--,293,"","381,555",0
Scriptonite - Уроборос: Улица 36,--,241,"","381,511",0
Summer Walker - Last Day of Summer,106,46,"","381,443",0
Zuna - Mele7,85,106,"","381,359",0
PLK - Enna,100,60,"","381,148",0
Luis Miguel - Romances,--,352,"","380,534",167
Djadja & Dinaz - ALPHA,103,98,"","380,341",104
The Smile - Wall of Eyes,76,2,(x2),"380,035",179
Naps - On est fait pour ça,62,100,"","379,829",0
Koba laD - L' affranchi,164,74,"","379,754",0
Eva - Queen,128,88,"","379,542",0
瘦子E.SO - Outta Body 靈魂出竅,--,294,"","379,333",0
Gusttavo Lima - O Embaixador,--,426,"","379,318",0
Anuel AA & Ozuna - Los Dioses,91,17,"","378,911",0
Vegedream - Marchand de sable,155,94,"","378,341",0
Shubh - Still Rollin,107,35,"","378,282",296
Drake - So Far Gone,41,2,(x6),"378,129",0
Carl Brave x Franco 126 - Polaroid 2.0,--,245,"","378,051",0
RIN - Planet Megatron,104,87,"","377,881",0
SuperM - SuperM - The 1st Mini Album,61,5,"","377,657",0
Scriptonite - Праздник на улице 36,--,593,"","377,250",0
Moha La Squale - Bendero,90,88,"","377,239",0
Ben Fero - ORMAN KANUNLARI,--,478,"","376,820",0
EXO - OBSESSION - The 6th Album,67,4,"","376,770",0
Alfredo Olivas - La Rueda de la Fortuna,--,227,"","376,201",0
Ronisia - Ronisia,83,75,"","376,096",0
周杰倫 - 11月的蕭邦,--,650,"","376,009",192
Lin-Manuel Miranda - In the Heights,91,29,"","375,918",0
Егор Крид - Что они знают,--,233,"","375,832",0
Kygo - Cloud Nine,37,77,"","375,737",0
Varios Artistas - Frozen 2,149,84,"","375,621",0
IU - The Winning - EP,106,17,"","375,391","1,538"
Zivert - Vinyl #2,48,109,"","375,286",0
Kings of Leon - Only by the Night,--,279,"","375,169",124
Varios Artistas - La La Land,58,138,"","375,074",0
Tulus - Manusia,--,390,"","375,009",296
NCT 127 - Favorite - The 3rd Album Repackage,110,36,"","374,538",0
aespa - Savage - The 1st Mini Album - EP,65,7,"","374,238",0
TOMORROW X TOGETHER - The Chaos Chapter : FREEZE,59,2,(x1),"373,931",0
BTS (防弾少年団) - LOVE YOURSELF 承 'Her',136,139,"","373,660",0
Koba laD - VII,129,86,"","373,511",0
Lil Durk - Love Songs 4 the Streets 2,82,16,"","373,381",0
Tory Lanez - PLAYBOY,59,15,"","372,999",0
Louis Tomlinson - Walls,39,10,"","372,966",0
Katy Perry - Teenage Dream,22,57,"","372,542",471
あいみょん - tamago,9,178,"","372,527",0
毛不易 - 平凡的一天,--,331,"","372,491",0
James Arthur - YOU,61,7,"","372,418",0
kizaru - Яд,65,104,"","371,608",0
Loboda - H2LO,21,164,"","371,491",0
Diomedes Díaz - Para Siempre,--,565,"","371,462",0
NAYEON - IM NAYEON,83,8,"","371,395",0
Kaza - Heartbreak Life,93,71,"","371,068",0
TREASURE - THE SECOND STEP : CHAPTER ONE - EP,103,30,"","371,058",0
Elaine - Elements,--,442,"","371,004",44
"Healing Meditation Zone & Pure Spa Massage Music & Serenity Music Relaxation - Music for Deep Sleep:Treatment of Insomnia Sleep Disorder, Delta Waves, Healing Sounds for Trouble Sleeping, Dreaming & Sleep Deeply",4,184,"","370,974",0
BOWKYLION - Lionheart,--,225,"","370,658",0
My Chemical Romance - The Black Parade,22,70,"","370,125",192
Hindia - Menari Dengan Bayangan,--,526,"","369,981",138
Gzuz & Bonez MC - High & Hungrig 2,--,259,"","369,959",0
HARDY - the mockingbird & THE CROW,112,42,"","369,620",0
宇多田光 - Fantôme,60,132,"","369,609",0
Kontra K - Für den Himmel durch die Hölle,168,76,"","369,020",0
Capital Bra - CB7,125,54,"","368,818",0
이젠 어린이동요 - 어린이 동요 베스트 30,--,404,"","368,779",192
Lil Pump - Harverd Dropout,47,2,(x1),"368,693",0
Relax α Wave - Deep Sleep Music - The Best of Disney: Relaxing Piano Covers,--,497,"","368,487",113
PHARAOH - PHILARMONIA,83,65,"","368,327",153
BTS - Wings,3,97,"","368,261",0
Céline Dion - Courage,73,8,"","368,087",0
Westlife - Westlife - Greatest Hits,--,407,"","367,762",7
Maes - Réelle vie 3.0,89,43,"","367,620",0
IVE - I'VE MINE - EP,104,20,"","367,564",26
BLACKPINK - BLACKPINK - EP,66,61,"","367,330",0
Lil Skies - Shelby,60,7,"","366,970",0
Christina Aguilera - Liberation,54,7,"","366,901",0
Pearl Jam - Dark Matter,48,7,"","366,868","2,520"
AK Ausserkontrolle - A.S.S.N. 2,151,83,"","366,852",0
TWICE - Merry & Happy,97,28,"","366,667",0
"AP Dhillon, Gurinder Gill & Money Musik - Not by Chance",50,51,"","366,511",0
Kelvin Momo - Momo's Private School,--,555,"","366,133",117
TOMORROW X TOGETHER - The Chaos Chapter: FIGHT OR ESCAPE,72,7,"","365,701",0
Anika Moa - Songs for Bubbas,--,693,"","365,194",190
Carlos Vives - VIVES,13,91,"","365,004",0
Calcutta - Mainstream,--,428,"","364,920",48
"CantaJuego - CantaJuego, Vol. 1",--,564,"","364,884",183
Orelsan - La fête est finie - EPILOGUE,56,82,"","364,820",0
aespa - Drama - The 4th Mini Album,84,12,"","364,658",26
Saucy Dog - カントリーロード,--,283,"","364,444",0
Coez - È sempre bello,3,187,"","364,342",0
Ernia - 68,--,206,"","364,291",0
KSI - All Over The Place,58,7,"","364,193",0
星野源 - POP VIRUS,8,148,"","363,758",0
IZ*ONE - COLOR*IZ,108,39,"","363,649",0
Alicia Keys - ALICIA,40,1,(x6),"363,159",0
Official髭男dism - Traveler,49,130,"","362,907",0
Luciano - Eiskalt,105,80,"","362,684",0
Various Artists - 80s 100 Hits,4,107,"","362,254",87
Adamlar - Dünya Günlükleri,--,537,"","361,514",0
Super Simple Songs - Twinkle Twinkle Little Star & More Kids Songs,--,348,"","361,312",0
blink-182 - Nine,61,8,"","361,296",0
Silvestre Dangond - Las Locuras Mías,--,308,"","361,279",39
Lorde - Pure Heroine,29,45,"","360,909",172
ENHYPEN - Border : Day One - EP,78,11,"","360,806",0
Jul - Loin du monde,75,74,"","360,596",71
The Cast of Roald Dahl's Matilda The Musical - Roald Dahl's Matilda The Musical,128,36,"","360,580",0
Muffin Songs - 100 Children Hit Songs : Sing Along with B-Family,--,533,"","360,160",0
Silvestre Dangond - Esto Es Vida,--,331,"","359,863",21
Guè - GVESVS,32,143,"","359,849",96
Josman - M.A.N,74,74,"","359,830",0
Sabrina Carpenter - fruitcake - EP,49,9,"","359,734",0
Mlindo The Vocalist - Emakhaya,--,459,"","359,636",187
Fynn Kliemann - Nie,53,112,"","359,016",0
Mahmood - Gioventù Bruciata,33,36,"","358,560",0
Brian Crain - Relaxing Piano Lullabies for Sleeping Babies,--,506,"","358,126",143
李宗盛 - 李宗盛「既然青春留不住-还是做个大叔好」演唱会巡回影音纪录 LIVE,--,586,"","357,961",0
Benj Pasek & Justin Paul - The Greatest Showman,50,15,"","357,847",0
Salmo - FLOP,35,121,"","357,824",0
Joyner Lucas - ADHD,69,9,"","357,731",0
Six60 - Six60 - EP,--,243,"","357,569",0
"Sleeping Mozart Relaxing Baby - Bedtime Mozart - Baby Sleep Songs for Brain Power, Greatest Classic Music for Baby Brain Development",--,266,"","357,386",0
Nas - NASIR,48,1,(x1),"357,317",0
Anastasiya Migova - Колыбельные,--,275,"","357,067",668
Trippie Redd -,57,5,"","356,864",0
Пошлая Молли - 8 Способов как бросить...,28,161,"","356,679",230
Selena Gomez - Revelación - EP,58,2,(x4),"356,593",0
平井大 - Life Goes On,48,156,"","356,524",0
Wanna One - 0+1=1,108,42,"","356,505",0
"Nicolas Uribe, Sebastián Luengas & David Botero - La Reina del Flow",34,158,"","356,471",0
Madison Beer - Life Support,40,2,(x4),"356,296",0
Carlos Vives - Clásicos de la Provincia,--,467,"","356,226",22
Sabrina Claudio - About Time,54,31,"","356,081",20
Kevin Gates - I'm Him,71,26,"","356,026",0
Jul - La machine,113,72,"","355,920",45
Logic - No Pressure,47,3,(x2),"355,559",0
AKMU - 항해,--,254,"","355,374",0
Various Artists - Suicide Squad: The Album,50,109,"","355,349",0
Ultimo - Solo,15,152,"","355,328",113
Guè Pequeno - Mr. Fini,43,119,"","355,011",0
Franglish - Monsieur,55,120,"","354,922",0
"YoungBoy Never Broke Again - Still Flexin, Still Steppin",66,20,"","354,764",0
MORGENSHTERN - ЛЕГЕНДАРНАЯ ПЫЛЬ,84,91,"","354,599",0
James Blunt - Once Upon a Mind,76,11,"","354,419",0
RELAX WORLD - Deep Sleep Alpha Wave Beauty Sleeping Piano,--,522,"","353,800",0
Tedua - La Divina Commedia,42,129,"","353,361","1,290"
Rain Sounds To Fall Asleep To - Deep Sleep Rain,1,189,"","353,222",0
TWICE - MORE & MORE,71,4,"","353,060",0
Imen Es - Nos vies,66,95,"","353,049",0
LINKIN PARK - Meteora 20th Anniversary Edition,75,12,"","352,967",0
